"Time","Read","Write"
2023-03-04 14:02:00,0,1050670
2023-03-04 14:04:00,0,413377
2023-03-04 14:06:00,0,527679
2023-03-04 14:08:00,0,403342
2023-03-04 14:10:00,0,553747
2023-03-04 14:12:00,0,498051
2023-03-04 14:14:00,0,428009
2023-03-04 14:16:00,0,543862
2023-03-04 14:18:00,0,426098
2023-03-04 14:20:00,0,565453
2023-03-04 14:22:00,0,497573
2023-03-04 14:24:00,0,423299
2023-03-04 14:26:00,0,529135
2023-03-04 14:28:00,0,397380
2023-03-04 14:30:00,2822,554166
2023-03-04 14:32:00,0,517484
2023-03-04 14:34:00,0,425233
2023-03-04 14:36:00,0,523446
2023-03-04 14:38:00,0,406482
2023-03-04 14:40:00,0,553710
2023-03-04 14:42:00,0,501760
2023-03-04 14:44:00,0,419567
2023-03-04 14:46:00,0,524122
2023-03-04 14:48:00,0,394081
2023-03-04 14:50:00,0,545701
2023-03-04 14:52:00,0,501456
2023-03-04 14:54:00,0,415721
2023-03-04 14:56:00,0,525380
2023-03-04 14:58:00,0,389668
2023-03-04 15:00:00,0,544404
2023-03-04 15:02:00,0,701705
2023-03-04 15:04:00,0,583976
2023-03-04 15:06:00,0,528998
2023-03-04 15:08:00,0,391555
2023-03-04 15:10:00,0,548841
2023-03-04 15:12:00,0,495889
2023-03-04 15:14:00,0,423655
2023-03-04 15:16:00,0,515277
2023-03-04 15:18:00,0,397790
2023-03-04 15:20:00,0,549456
2023-03-04 15:22:00,0,516597
2023-03-04 15:24:00,0,434290
2023-03-04 15:26:00,0,513297
2023-03-04 15:28:00,0,398518
2023-03-04 15:30:00,0,540126
2023-03-04 15:32:00,0,522490
2023-03-04 15:34:00,0,423390
2023-03-04 15:36:00,0,521239
2023-03-04 15:38:00,0,397266
2023-03-04 15:40:00,0,540922
2023-03-04 15:42:00,0,520533
2023-03-04 15:44:00,0,447374
2023-03-04 15:46:00,0,527542
2023-03-04 15:48:00,0,398199
2023-03-04 15:50:00,0,541423
2023-03-04 15:52:00,0,495002
2023-03-04 15:54:00,0,415016
2023-03-04 15:56:00,0,518918
2023-03-04 15:58:00,0,399770
2023-03-04 16:00:00,0,551868
2023-03-04 16:02:00,0,1105874
2023-03-04 16:04:00,0,447056
2023-03-04 16:06:00,0,521102
2023-03-04 16:08:00,0,399064
2023-03-04 16:10:00,0,547863
2023-03-04 16:12:00,0,498870
2023-03-04 16:14:00,0,427782
2023-03-04 16:16:00,0,526222
2023-03-04 16:18:00,91.0,403479
2023-03-04 16:20:00,91.0,558057
2023-03-04 16:22:00,0,498187
2023-03-04 16:24:00,0,420022
2023-03-04 16:26:00,0,528589
2023-03-04 16:28:00,0,408348
2023-03-04 16:30:00,0,558672
2023-03-04 16:32:00,0,530637
2023-03-04 16:34:00,0,429648
2023-03-04 16:36:00,0,523928
2023-03-04 16:38:00,0,404165
2023-03-04 16:40:00,91.0,555418
2023-03-04 16:42:00,91.0,506880
2023-03-04 16:44:00,0,428323
2023-03-04 16:46:00,0,526928
2023-03-04 16:48:00,0,404343
2023-03-04 16:50:00,0,556760
2023-03-04 16:52:00,0,501419
2023-03-04 16:54:00,0,423094
2023-03-04 16:56:00,0,523783
2023-03-04 16:58:00,0,404230
2023-03-04 17:00:00,17317,575420
2023-03-04 17:02:00,0,733666
2023-03-04 17:04:00,0,469129
2023-03-04 17:06:00,0,522354
2023-03-04 17:08:00,0,405064
2023-03-04 17:10:00,91.0,549137
2023-03-04 17:12:00,91.0,503353
2023-03-04 17:14:00,0,421268
2023-03-04 17:16:00,9648,522012
2023-03-04 17:18:00,9648,405163
2023-03-04 17:20:00,0,557025
2023-03-04 17:22:00,0,506152
2023-03-04 17:24:00,0,422252
2023-03-04 17:26:00,0,512836
2023-03-04 17:28:00,0,393990
2023-03-04 17:30:00,0,550798
2023-03-04 17:32:00,0,525304
2023-03-04 17:34:00,0,422525
2023-03-04 17:36:00,17044,536963
2023-03-04 17:38:00,17044,419020
2023-03-04 17:40:00,0,553392
2023-03-04 17:42:00,75093,562222
2023-03-04 17:44:00,71179,457933
2023-03-04 17:46:00,0,521330
2023-03-04 17:48:00,0,403115
2023-03-04 17:50:00,0,548470
2023-03-04 17:52:00,0,502101
2023-03-04 17:54:00,0,423557
2023-03-04 17:56:00,0,526167
2023-03-04 17:58:00,0,408667
2023-03-04 18:00:00,0,545723
2023-03-04 18:02:00,0,1740303
2023-03-04 18:04:00,0,422252
2023-03-04 18:06:00,0,526335
2023-03-04 18:08:00,0,401819
2023-03-04 18:10:00,0,547794
2023-03-04 18:12:00,0,499530
2023-03-04 18:14:00,0,423133
2023-03-04 18:16:00,0,541901
2023-03-04 18:18:00,0,429579
2023-03-04 18:20:00,0,554907
2023-03-04 18:22:00,0,497505
2023-03-04 18:24:00,3914,423481
2023-03-04 18:26:00,74684,564538
2023-03-04 18:28:00,0,401112
2023-03-04 18:30:00,0,554416
2023-03-04 18:32:00,0,520462
2023-03-04 18:34:00,0,430376
2023-03-04 18:36:00,0,517530
2023-03-04 18:38:00,0,391578
2023-03-04 18:40:00,0,541332
2023-03-04 18:42:00,0,502647
2023-03-04 18:44:00,0,416857
2023-03-04 18:46:00,0,518554
2023-03-04 18:48:00,0,390485
2023-03-04 18:50:00,0,540144
2023-03-04 18:52:00,0,495366
2023-03-04 18:54:00,0,417838
2023-03-04 18:56:00,0,520761
2023-03-04 18:58:00,0,389803
2023-03-04 19:00:00,0,545064
2023-03-04 19:02:00,0,700553
2023-03-04 19:04:00,0,577490
2023-03-04 19:06:00,0,525062
2023-03-04 19:08:00,0,393307
2023-03-04 19:10:00,0,546702
2023-03-04 19:12:00,0,495662
2023-03-04 19:14:00,0,422753
2023-03-04 19:16:00,0,515163
2023-03-04 19:18:00,0,393626
2023-03-04 19:20:00,0,550325
2023-03-04 19:22:00,0,489472
2023-03-04 19:24:00,0,418224
2023-03-04 19:26:00,0,518877
2023-03-04 19:28:00,0,398837
2023-03-04 19:30:00,0,550070
2023-03-04 19:32:00,0,518531
2023-03-04 19:34:00,0,416927
2023-03-04 19:36:00,0,515167
2023-03-04 19:38:00,0,397178
2023-03-04 19:40:00,0,545678
2023-03-04 19:42:00,1775,517871
2023-03-04 19:44:00,1775,414927
2023-03-04 19:46:00,0,517211
2023-03-04 19:48:00,0,388847
2023-03-04 19:50:00,0,538931
2023-03-04 19:52:00,0,488676
2023-03-04 19:54:00,0,416677
2023-03-04 19:56:00,0,516027
2023-03-04 19:58:00,0,392579
2023-03-04 20:00:00,0,546725
2023-03-04 20:02:00,0,1063982
2023-03-04 20:04:00,0,470539
2023-03-04 20:06:00,0,582155
2023-03-04 20:08:00,0,407258
2023-03-04 20:10:00,0,549547
2023-03-04 20:12:00,0,469424
2023-03-04 20:14:00,0,467354
2023-03-04 20:16:00,0,540126
2023-03-04 20:18:00,0,426689
2023-03-04 20:20:00,0,567824
2023-03-04 20:22:00,0,474340
2023-03-04 20:24:00,0,467696
2023-03-04 20:26:00,2570,528722
2023-03-04 20:28:00,0,404799
2023-03-04 20:30:00,0,554758
2023-03-04 20:32:00,0,486217
2023-03-04 20:34:00,0,461005
2023-03-04 20:36:00,0,521944
2023-03-04 20:38:00,0,405707
2023-03-04 20:40:00,0,558490
2023-03-04 20:42:00,0,463872
2023-03-04 20:44:00,0,481120
2023-03-04 20:46:00,0,526063
2023-03-04 20:48:00,0,404571
2023-03-04 20:50:00,0,542434
2023-03-04 20:52:00,0,458411
2023-03-04 20:54:00,0,450697
2023-03-04 20:56:00,0,517826
2023-03-04 20:58:00,0,391487
2023-03-04 21:00:00,0,550844
2023-03-04 21:02:00,0,646895
2023-03-04 21:04:00,0,599017
2023-03-04 21:06:00,0,518645
2023-03-04 21:08:00,0,398974
2023-03-04 21:10:00,0,551322
2023-03-04 21:12:00,0,453990
2023-03-04 21:14:00,0,457417
2023-03-04 21:16:00,71157,542015
2023-03-04 21:18:00,71157,441936
2023-03-04 21:20:00,0,548215
2023-03-04 21:22:00,0,460345
2023-03-04 21:24:00,0,448034
2023-03-04 21:26:00,0,507829
2023-03-04 21:28:00,0,391919
2023-03-04 21:30:00,0,542106
2023-03-04 21:32:00,0,479100
2023-03-04 21:34:00,0,454042
2023-03-04 21:36:00,0,520420
2023-03-04 21:38:00,0,385068
2023-03-04 21:40:00,0,547089
2023-03-04 21:42:00,0,471745
2023-03-04 21:44:00,0,473293
2023-03-04 21:46:00,0,510293
2023-03-04 21:48:00,0,395051
2023-03-04 21:50:00,0,550163
2023-03-04 21:52:00,0,467490
2023-03-04 21:54:00,0,455043
2023-03-04 21:56:00,0,513933
2023-03-04 21:58:00,0,384614
2023-03-04 22:00:00,0,553916
2023-03-04 22:02:00,0,1012692
2023-03-04 22:04:00,0,471199
2023-03-04 22:06:00,0,526131
2023-03-04 22:08:00,0,395564
2023-03-04 22:10:00,0,550502
2023-03-04 22:12:00,0,456021
2023-03-04 22:14:00,0,456613
2023-03-04 22:16:00,0,516210
2023-03-04 22:18:00,0,392715
2023-03-04 22:20:00,0,545451
2023-03-04 22:22:00,0,482668
2023-03-04 22:24:00,0,449582
2023-03-04 22:26:00,0,513434
2023-03-04 22:28:00,0,388255
2023-03-04 22:30:00,0,539989
2023-03-04 22:32:00,0,479733
2023-03-04 22:34:00,0,454315
2023-03-04 22:36:00,0,536735
2023-03-04 22:38:00,0,396811
2023-03-04 22:40:00,0,547294
2023-03-04 22:42:00,0,459639
2023-03-04 22:44:00,0,462620
2023-03-04 22:46:00,0,526427
2023-03-04 22:48:00,0,398814
2023-03-04 22:50:00,0,544222
2023-03-04 22:52:00,0,461870
2023-03-04 22:54:00,0,449195
2023-03-04 22:56:00,0,517052
2023-03-04 22:58:00,0,391350
2023-03-04 23:00:00,0,536711
2023-03-04 23:02:00,0,666738
2023-03-04 23:04:00,0,649421
2023-03-04 23:06:00,0,511932
2023-03-04 23:08:00,0,396971
2023-03-04 23:10:00,0,549274
2023-03-04 23:12:00,0,457478
2023-03-04 23:14:00,0,451971
2023-03-04 23:16:00,1775,516983
2023-03-04 23:18:00,1775,406184
2023-03-04 23:20:00,0,555717
2023-03-04 23:22:00,22.8,467422
2023-03-04 23:24:00,22.8,456976
2023-03-04 23:26:00,0,526586
2023-03-04 23:28:00,0,395651
2023-03-04 23:30:00,0,545223
2023-03-04 23:32:00,0,485194
2023-03-04 23:34:00,0,454042
2023-03-04 23:36:00,0,524174
2023-03-04 23:38:00,0,396265
2023-03-04 23:40:00,0,547476
2023-03-04 23:42:00,0,486236
2023-03-04 23:44:00,0,454269
2023-03-04 23:46:00,0,519669
2023-03-04 23:48:00,0,397426
2023-03-04 23:50:00,0,551208
2023-03-04 23:52:00,0,462544
2023-03-04 23:54:00,0,454133
2023-03-04 23:56:00,0,513365
2023-03-04 23:58:00,0,395067
2023-03-05 00:00:00,0,548523
2023-03-05 00:02:00,11560,2189358
2023-03-05 00:04:00,0,458342
2023-03-05 00:06:00,0,522718
2023-03-05 00:08:00,0,400407
2023-03-05 00:10:00,0,540968
2023-03-05 00:12:00,0,462325
2023-03-05 00:14:00,0,451174
2023-03-05 00:16:00,0,533390
2023-03-05 00:18:00,0,418770
2023-03-05 00:20:00,0,549046
2023-03-05 00:22:00,0,457819
2023-03-05 00:24:00,0,458320
2023-03-05 00:26:00,0,518690
2023-03-05 00:28:00,0,402000
2023-03-05 00:30:00,0,540262
2023-03-05 00:32:00,0,486400
2023-03-05 00:34:00,0,453541
2023-03-05 00:36:00,0,518098
2023-03-05 00:38:00,0,404730
2023-03-05 00:40:00,0,544973
2023-03-05 00:42:00,0,460937
2023-03-05 00:44:00,0,462006
2023-03-05 00:46:00,0,520374
2023-03-05 00:48:00,0,397813
2023-03-05 00:50:00,0,552505
2023-03-05 00:52:00,0,465237
2023-03-05 00:54:00,0,461825
2023-03-05 00:56:00,0,516574
2023-03-05 00:58:00,0,402045
2023-03-05 01:00:00,0,543084
2023-03-05 01:02:00,0,645621
2023-03-05 01:04:00,0,487670
2023-03-05 01:06:00,0,517325
2023-03-05 01:08:00,0,398382
2023-03-05 01:10:00,0,548500
2023-03-05 01:12:00,0,462029
2023-03-05 01:14:00,0,451356
2023-03-05 01:16:00,0,516870
2023-03-05 01:18:00,0,400111
2023-03-05 01:20:00,0,557784
2023-03-05 01:22:00,0,462052
2023-03-05 01:24:00,0,464668
2023-03-05 01:26:00,0,520374
2023-03-05 01:28:00,0,394741
2023-03-05 01:30:00,0,550684
2023-03-05 01:32:00,0,482600
2023-03-05 01:34:00,0,454952
2023-03-05 01:36:00,0,520397
2023-03-05 01:38:00,0,395901
2023-03-05 01:40:00,0,545610
2023-03-05 01:42:00,0,487788
2023-03-05 01:44:00,0,458980
2023-03-05 01:46:00,0,516892
2023-03-05 01:48:00,0,393557
2023-03-05 01:50:00,0,538578
2023-03-05 01:52:00,0,455994
2023-03-05 01:54:00,0,451948
2023-03-05 01:56:00,0,512501
2023-03-05 01:58:00,0,395107
2023-03-05 02:00:00,0,540058
2023-03-05 02:02:00,0,1001098
2023-03-05 02:04:00,0,464597
2023-03-05 02:06:00,0,533117
2023-03-05 02:08:00,0,390963
2023-03-05 02:10:00,0,535916
2023-03-05 02:12:00,0,462006
2023-03-05 02:14:00,0,460549
2023-03-05 02:16:00,0,540763
2023-03-05 02:18:00,0,420022
2023-03-05 02:20:00,0,547999
2023-03-05 02:22:00,0,460914
2023-03-05 02:24:00,0,451106
2023-03-05 02:26:00,0,518144
2023-03-05 02:28:00,0,400134
2023-03-05 02:30:00,0,548978
2023-03-05 02:32:00,0,480855
2023-03-05 02:34:00,0,459093
2023-03-05 02:36:00,0,517757
2023-03-05 02:38:00,0,393800
2023-03-05 02:40:00,0,541719
2023-03-05 02:42:00,0,459230
2023-03-05 02:44:00,0,458911
2023-03-05 02:46:00,0,510842
2023-03-05 02:48:00,0,390098
2023-03-05 02:50:00,0,546565
2023-03-05 02:52:00,0,474224
2023-03-05 02:54:00,0,457614
2023-03-05 02:56:00,0,513479
2023-03-05 02:58:00,0,414409
2023-03-05 03:00:00,0,547044
2023-03-05 03:02:00,0,672017
2023-03-05 03:04:00,0,500433
2023-03-05 03:06:00,0,525494
2023-03-05 03:08:00,0,391654
2023-03-05 03:10:00,0,542064
2023-03-05 03:12:00,0,467672
2023-03-05 03:14:00,0,459822
2023-03-05 03:16:00,0,521283
2023-03-05 03:18:00,0,402955
2023-03-05 03:20:00,0,543107
2023-03-05 03:22:00,0,456766
2023-03-05 03:24:00,0,475523
2023-03-05 03:26:00,0,522672
2023-03-05 03:28:00,0,400998
2023-03-05 03:30:00,0,547339
2023-03-05 03:32:00,0,492444
2023-03-05 03:34:00,0,455976
2023-03-05 03:36:00,0,530705
2023-03-05 03:38:00,0,407461
2023-03-05 03:40:00,0,549608
2023-03-05 03:42:00,0,489882
2023-03-05 03:44:00,0,460345
2023-03-05 03:46:00,0,521398
2023-03-05 03:48:00,0,396516
2023-03-05 03:50:00,0,549251
2023-03-05 03:52:00,0,462802
2023-03-05 03:54:00,0,461073
2023-03-05 03:56:00,0,522468
2023-03-05 03:58:00,0,396561
2023-03-05 04:00:00,0,548454
2023-03-05 04:02:00,0,1028619
2023-03-05 04:04:00,0,454815
2023-03-05 04:06:00,0,519851
2023-03-05 04:08:00,0,396356
2023-03-05 04:10:00,0,537168
2023-03-05 04:12:00,0,465055
2023-03-05 04:14:00,0,464691
2023-03-05 04:16:00,0,547157
2023-03-05 04:18:00,0,424255
2023-03-05 04:20:00,0,549569
2023-03-05 04:22:00,0,462703
2023-03-05 04:24:00,0,458752
2023-03-05 04:26:00,68.3,535689
2023-03-05 04:28:00,68.3,407734
2023-03-05 04:30:00,0,543243
2023-03-05 04:32:00,0,490724
2023-03-05 04:34:00,0,460322
2023-03-05 04:36:00,0,521216
2023-03-05 04:38:00,0,398245
2023-03-05 04:40:00,0,556419
2023-03-05 04:42:00,0,479437
2023-03-05 04:44:00,0,468491
2023-03-05 04:46:00,0,522877
2023-03-05 04:48:00,0,400293
2023-03-05 04:50:00,0,549114
2023-03-05 04:52:00,0,456932
2023-03-05 04:54:00,0,456681
2023-03-05 04:56:00,0,520624
2023-03-05 04:58:00,0,401340
2023-03-05 05:00:00,0,542743
2023-03-05 05:02:00,0,664622
2023-03-05 05:04:00,0,509884
2023-03-05 05:06:00,0,522058
2023-03-05 05:08:00,0,399588
2023-03-05 05:10:00,0,554257
2023-03-05 05:12:00,0,461315
2023-03-05 05:14:00,0,459342
2023-03-05 05:16:00,0,521262
2023-03-05 05:18:00,0,408007
2023-03-05 05:20:00,0,551595
2023-03-05 05:22:00,0,458706
2023-03-05 05:24:00,0,460413
2023-03-05 05:26:00,0,516301
2023-03-05 05:28:00,0,399406
2023-03-05 05:30:00,0,549478
2023-03-05 05:32:00,0,484402
2023-03-05 05:34:00,0,460436
2023-03-05 05:36:00,0,526518
2023-03-05 05:38:00,0,401566
2023-03-05 05:40:00,0,545906
2023-03-05 05:42:00,0,491588
2023-03-05 05:44:00,0,463690
2023-03-05 05:46:00,0,514617
2023-03-05 05:48:00,0,392479
2023-03-05 05:50:00,0,549956
2023-03-05 05:52:00,0,466739
2023-03-05 05:54:00,0,459548
2023-03-05 05:56:00,0,531931
2023-03-05 05:58:00,0,396698
2023-03-05 06:00:00,0,547226
2023-03-05 06:02:00,0,2072758
2023-03-05 06:04:00,0,496572
2023-03-05 06:06:00,0,627666
2023-03-05 06:08:00,0,416518
2023-03-05 06:10:00,0,546475
2023-03-05 06:12:00,0,460481
2023-03-05 06:14:00,0,456294
2023-03-05 06:16:00,0,540877
2023-03-05 06:18:00,0,422866
2023-03-05 06:20:00,0,552249
2023-03-05 06:22:00,0,461301
2023-03-05 06:24:00,0,450947
2023-03-05 06:26:00,410,531479
2023-03-05 06:28:00,410,429375
2023-03-05 06:30:00,0,567569
2023-03-05 06:32:00,0,485990
2023-03-05 06:34:00,0,457956
2023-03-05 06:36:00,0,518895
2023-03-05 06:38:00,0,394760
2023-03-05 06:40:00,0,552300
2023-03-05 06:42:00,0,466716
2023-03-05 06:44:00,0,450999
2023-03-05 06:46:00,0,516710
2023-03-05 06:48:00,137,405709
2023-03-05 06:50:00,137,547423
2023-03-05 06:52:00,0,459548
2023-03-05 06:54:00,0,463462
2023-03-05 06:56:00,0,522327
2023-03-05 06:58:00,0,395469
2023-03-05 07:00:00,0,553802
2023-03-05 07:02:00,0,667914
2023-03-05 07:04:00,0,544464
2023-03-05 07:06:00,0,519145
2023-03-05 07:08:00,0,397699
2023-03-05 07:10:00,0,552550
2023-03-05 07:12:00,0,457395
2023-03-05 07:14:00,0,454250
2023-03-05 07:16:00,0,516801
2023-03-05 07:18:00,0,402469
2023-03-05 07:20:00,0,554166
2023-03-05 07:22:00,0,458138
2023-03-05 07:24:00,0,446647
2023-03-05 07:26:00,0,530842
2023-03-05 07:28:00,0,378129
2023-03-05 07:30:00,0,531864
2023-03-05 07:32:00,0,483508
2023-03-05 07:34:00,0,506061
2023-03-05 07:36:00,0,524971
2023-03-05 07:38:00,0,398837
2023-03-05 07:40:00,0,550548
2023-03-05 07:42:00,0,482350
2023-03-05 07:44:00,0,474340
2023-03-05 07:46:00,0,516005
2023-03-05 07:48:00,0,394877
2023-03-05 07:50:00,0,544123
2023-03-05 07:52:00,0,455157
2023-03-05 07:54:00,0,460595
2023-03-05 07:56:00,0,519765
2023-03-05 07:58:00,0,403160
2023-03-05 08:00:00,0,547112
2023-03-05 08:02:00,0,1038796
2023-03-05 08:04:00,0,483738
2023-03-05 08:06:00,0,518258
2023-03-05 08:08:00,0,404753
2023-03-05 08:10:00,0,547294
2023-03-05 08:12:00,0,456567
2023-03-05 08:14:00,0,455680
2023-03-05 08:16:00,0,525653
2023-03-05 08:18:00,0,398632
2023-03-05 08:20:00,0,543744
2023-03-05 08:22:00,0,461255
2023-03-05 08:24:00,0,459093
2023-03-05 08:26:00,0,515846
2023-03-05 08:28:00,0,400612
2023-03-05 08:30:00,0,549125
2023-03-05 08:32:00,0,487470
2023-03-05 08:34:00,0,449331
2023-03-05 08:36:00,0,518190
2023-03-05 08:38:00,0,400566
2023-03-05 08:40:00,0,549478
2023-03-05 08:42:00,0,459366
2023-03-05 08:44:00,0,459776
2023-03-05 08:46:00,0,515891
2023-03-05 08:48:00,0,389598
2023-03-05 08:50:00,0,534027
2023-03-05 08:52:00,0,462507
2023-03-05 08:54:00,0,457956
2023-03-05 08:56:00,0,512796
2023-03-05 08:58:00,0,406756
2023-03-05 09:00:00,0,538920
2023-03-05 09:02:00,0,648647
2023-03-05 09:04:00,0,596105
2023-03-05 09:06:00,0,515186
2023-03-05 09:08:00,0,399178
2023-03-05 09:10:00,0,541992
2023-03-05 09:12:00,0,459776
2023-03-05 09:14:00,0,455179
2023-03-05 09:16:00,0,524265
2023-03-05 09:18:00,0,407302
2023-03-05 09:20:00,0,555099
2023-03-05 09:22:00,0,457887
2023-03-05 09:24:00,0,454705
2023-03-05 09:26:00,0,512819
2023-03-05 09:28:00,0,403729
2023-03-05 09:30:00,0,550894
2023-03-05 09:32:00,0,488562
2023-03-05 09:34:00,0,458570
2023-03-05 09:36:00,0,525564
2023-03-05 09:38:00,0,401044
2023-03-05 09:40:00,0,559377
2023-03-05 09:42:00,0,491381
2023-03-05 09:44:00,0,469015
2023-03-05 09:46:00,0,530699
2023-03-05 09:48:00,0,401824
2023-03-05 09:50:00,0,557215
2023-03-05 09:52:00,0,465647
2023-03-05 09:54:00,0,471383
2023-03-05 09:56:00,0,531979
2023-03-05 09:58:00,0,404708
2023-03-05 10:00:00,0,562517
2023-03-05 10:02:00,0,1023249
2023-03-05 10:04:00,0,519168
2023-03-05 10:06:00,0,645353
2023-03-05 10:08:00,0,399770
2023-03-05 10:10:00,0,560082
2023-03-05 10:12:00,0,467358
2023-03-05 10:14:00,0,468423
2023-03-05 10:16:00,0,523765
2023-03-05 10:18:00,0,406864
2023-03-05 10:20:00,0,544040
2023-03-05 10:22:00,0,455930
2023-03-05 10:24:00,0,449760
2023-03-05 10:26:00,0,541195
2023-03-05 10:28:00,0,410123
2023-03-05 10:30:00,0,543701
2023-03-05 10:32:00,0,481105
2023-03-05 10:34:00,0,471427
2023-03-05 10:36:00,0,524265
2023-03-05 10:38:00,0,388642
2023-03-05 10:40:00,0,543516
2023-03-05 10:42:00,0,456435
2023-03-05 10:44:00,0,453905
2023-03-05 10:46:00,0,507244
2023-03-05 10:48:00,0,393785
2023-03-05 10:50:00,0,532708
2023-03-05 10:52:00,0,456021
2023-03-05 10:54:00,0,446123
2023-03-05 10:56:00,0,507790
2023-03-05 10:58:00,0,412171
2023-03-05 11:00:00,0,550825
2023-03-05 11:02:00,22.8,642708
2023-03-05 11:04:00,22.8,595467
2023-03-05 11:06:00,0,516050
2023-03-05 11:08:00,0,385593
2023-03-05 11:10:00,0,543790
2023-03-05 11:12:00,0,458025
2023-03-05 11:14:00,0,448449
2023-03-05 11:16:00,0,508928
2023-03-05 11:18:00,0,399861
2023-03-05 11:20:00,0,558490
2023-03-05 11:22:00,0,456112
2023-03-05 11:24:00,0,462643
2023-03-05 11:26:00,0,518190
2023-03-05 11:28:00,0,390895
2023-03-05 11:30:00,0,542019
2023-03-05 11:32:00,0,480279
2023-03-05 11:34:00,0,455498
2023-03-05 11:36:00,0,514389
2023-03-05 11:38:00,0,393694
2023-03-05 11:40:00,0,541468
2023-03-05 11:42:00,0,481872
2023-03-05 11:44:00,0,457364
2023-03-05 11:46:00,0,514594
2023-03-05 11:48:00,0,395332
2023-03-05 11:50:00,0,537896
2023-03-05 11:52:00,0,460072
2023-03-05 11:54:00,0,451903
2023-03-05 11:56:00,0,516392
2023-03-05 11:58:00,0,400065
2023-03-05 12:00:00,0,548088
2023-03-05 12:02:00,0,4971429
2023-03-05 12:04:00,0,455248
2023-03-05 12:06:00,0,517780
2023-03-05 12:08:00,0,394581
2023-03-05 12:10:00,0,552801
2023-03-05 12:12:00,0,465875
2023-03-05 12:14:00,0,457364
2023-03-05 12:16:00,0,538533
2023-03-05 12:18:00,0,426166
2023-03-05 12:20:00,0,553620
2023-03-05 12:22:00,0,466284
2023-03-05 12:24:00,0,458322
2023-03-05 12:26:00,0,523310
2023-03-05 12:28:00,0,395401
2023-03-05 12:30:00,0,546069
2023-03-05 12:32:00,0,486263
2023-03-05 12:34:00,0,460686
2023-03-05 12:36:00,0,519305
2023-03-05 12:38:00,0,394991
2023-03-05 12:40:00,0,546179
2023-03-05 12:42:00,0,463667
2023-03-05 12:44:00,0,458092
