"Time","to-endpoint","to-overlay","to-stack"
2023-03-04 12:46:00,58.3,9.68,34.0
2023-03-04 12:48:00,59.0,11.6,34.1
2023-03-04 12:50:00,59.0,10.1,34.2
2023-03-04 12:52:00,57.8,14.9,34.0
2023-03-04 12:54:00,60.0,11.2,34.3
2023-03-04 12:56:00,58.1,9.50,33.9
2023-03-04 12:58:00,58.3,10.6,33.9
2023-03-04 13:00:00,59.8,10.4,34.0
2023-03-04 13:02:00,58.3,9.88,34.2
2023-03-04 13:04:00,60.0,11.4,34.4
2023-03-04 13:06:00,57.8,9.74,33.5
2023-03-04 13:08:00,57.7,11.4,33.8
2023-03-04 13:10:00,58.5,9.96,33.9
2023-03-04 13:12:00,59.8,11.5,34.2
2023-03-04 13:14:00,57.9,10.7,33.9
2023-03-04 13:16:00,57.9,10.4,33.2
2023-03-04 13:18:00,58.1,11.5,33.6
2023-03-04 13:20:00,57.7,9.22,33.6
2023-03-04 13:22:00,57.2,9.84,33.5
2023-03-04 13:24:00,59.2,10.5,33.9
2023-03-04 13:26:00,56.7,9.40,33.4
2023-03-04 13:28:00,57.5,11.5,33.3
2023-03-04 13:30:00,57.7,10.2,33.4
2023-03-04 13:32:00,57.5,10.3,33.6
2023-03-04 13:34:00,59.2,11.4,33.3
2023-03-04 13:36:00,56.8,9.54,33.1
2023-03-04 13:38:00,57.1,12.4,33.4
2023-03-04 13:40:00,58.1,10.4,33.4
2023-03-04 13:42:00,56.6,9.42,33.0
2023-03-04 13:44:00,70.5,20.1,33.6
2023-03-04 13:46:00,57.1,9.16,33.3
2023-03-04 13:48:00,58.4,13.1,33.7
2023-03-04 13:50:00,57.9,10.5,33.5
2023-03-04 13:52:00,56.7,9.38,33.1
2023-03-04 13:54:00,78.2,36.4,33.5
2023-03-04 13:56:00,56.0,9,32.8
2023-03-04 13:58:00,56.9,12.6,33.0
2023-03-04 14:00:00,56.8,10.3,33.3
2023-03-04 14:02:00,56.4,8.94,33.2
2023-03-04 14:04:00,88.0,57.7,33.7
2023-03-04 14:06:00,57.5,9.28,33.5
2023-03-04 14:08:00,57.5,12.6,33.8
2023-03-04 14:10:00,59.0,10.3,34.1
2023-03-04 14:12:00,59.3,10.2,34.2
2023-03-04 14:14:00,96.9,73.6,34.4
2023-03-04 14:16:00,58.2,9.50,33.6
2023-03-04 14:18:00,58.3,11.8,34.0
2023-03-04 14:20:00,59.1,10.0,33.7
2023-03-04 14:22:00,58.4,9.22,34.0
2023-03-04 14:24:00,103,92.9,34.1
2023-03-04 14:26:00,58.0,9.94,33.4
2023-03-04 14:28:00,58.8,11.5,33.9
2023-03-04 14:30:00,58.2,9.98,33.8
2023-03-04 14:32:00,58.0,8.40,33.6
2023-03-04 14:34:00,103,95.8,34.0
2023-03-04 14:36:00,57.9,9.28,33.7
2023-03-04 14:38:00,58.1,10.6,33.6
2023-03-04 14:40:00,58.4,8.96,33.7
2023-03-04 14:42:00,57.2,8.08,33.7
2023-03-04 14:44:00,92.5,91.0,33.8
2023-03-04 14:46:00,57.4,8.56,33.5
2023-03-04 14:48:00,57.3,10.2,33.4
2023-03-04 14:50:00,58.1,9.08,33.6
2023-03-04 14:52:00,58.4,8.92,33.7
2023-03-04 14:54:00,84.4,73.9,33.9
2023-03-04 14:56:00,58.0,8.74,33.5
2023-03-04 14:58:00,57.6,10.3,33.2
2023-03-04 15:00:00,57.2,8.74,33.2
2023-03-04 15:02:00,56.8,8.32,33.2
2023-03-04 15:04:00,76.6,56.3,34.0
2023-03-04 15:06:00,56.5,8.30,33.1
2023-03-04 15:08:00,58.4,11.3,33.3
2023-03-04 15:10:00,57.2,9.22,33.1
2023-03-04 15:12:00,58.1,9.58,33.4
2023-03-04 15:14:00,68.9,40.7,33.4
2023-03-04 15:16:00,55.8,8.56,32.5
2023-03-04 15:18:00,56.7,11.0,33.1
2023-03-04 15:20:00,57.6,9.42,33.2
2023-03-04 15:22:00,56.6,8.98,33.1
2023-03-04 15:24:00,61.0,21.9,33.1
2023-03-04 15:26:00,56.6,8.52,32.8
2023-03-04 15:28:00,56.6,11.1,32.8
2023-03-04 15:30:00,56.5,9.80,33.0
2023-03-04 15:32:00,56.3,8.82,32.8
2023-03-04 15:34:00,57.9,9.78,33.3
2023-03-04 15:36:00,55.8,8.52,32.8
2023-03-04 15:38:00,57.2,11.3,33.0
2023-03-04 15:40:00,57.1,10.3,32.9
2023-03-04 15:42:00,56.0,8.82,32.9
2023-03-04 15:44:00,57.2,9.64,32.9
2023-03-04 15:46:00,56.0,8.28,32.7
2023-03-04 15:48:00,55.7,10.6,32.6
2023-03-04 15:50:00,56.9,9.48,32.9
2023-03-04 15:52:00,55.9,8.48,32.7
2023-03-04 15:54:00,56.2,9.60,32.6
2023-03-04 15:56:00,56.7,9.98,32.6
2023-03-04 15:58:00,55.6,11.4,32.4
2023-03-04 16:00:00,56.5,9.56,32.9
2023-03-04 16:02:00,55.8,8.86,32.6
2023-03-04 16:04:00,57.8,10.1,33.4
2023-03-04 16:06:00,55.2,8.50,32.3
2023-03-04 16:08:00,56.4,11.4,32.6
2023-03-04 16:10:00,55.5,9,32.3
2023-03-04 16:12:00,57.8,10.7,32.9
2023-03-04 16:14:00,58.5,10.6,33.6
2023-03-04 16:16:00,57.5,10.4,33.3
2023-03-04 16:18:00,57.3,11.3,33.5
2023-03-04 16:20:00,58.7,10.0,33.8
2023-03-04 16:22:00,58.0,8.92,34.1
2023-03-04 16:24:00,60,10,34.4
2023-03-04 16:26:00,71.9,20.7,34.1
2023-03-04 16:28:00,58.9,12.2,33.9
2023-03-04 16:30:00,59.2,10.3,34.0
2023-03-04 16:32:00,57.9,9.32,33.8
2023-03-04 16:34:00,58.9,10.3,34
2023-03-04 16:36:00,77.9,35.9,33.8
2023-03-04 16:38:00,58.0,11.2,33.5
2023-03-04 16:40:00,58,9.22,33.8
2023-03-04 16:42:00,59.5,10.7,34.0
2023-03-04 16:44:00,60.1,11.0,34.2
2023-03-04 16:46:00,83.6,51.5,33.3
2023-03-04 16:48:00,58.3,10.9,34
2023-03-04 16:50:00,58.4,10.1,33.8
2023-03-04 16:52:00,57.8,9.54,34.1
2023-03-04 16:54:00,59.5,11.2,34.2
2023-03-04 16:56:00,90.4,66.6,33.4
2023-03-04 16:58:00,57.9,11.1,33.8
2023-03-04 17:00:00,58.0,9.96,33.2
2023-03-04 17:02:00,57.3,10.1,33.5
2023-03-04 17:04:00,59,11.3,33.9
2023-03-04 17:06:00,98.3,84.2,33.4
2023-03-04 17:08:00,57.5,11.5,33.3
2023-03-04 17:10:00,57.1,9.58,33.1
2023-03-04 17:12:00,58.3,10.9,33.5
2023-03-04 17:14:00,58.1,10.9,33.6
2023-03-04 17:16:00,100,95.2,33.2
2023-03-04 17:18:00,57.2,11.5,33.3
2023-03-04 17:20:00,57.1,9.74,32.9
2023-03-04 17:22:00,56.2,9.46,33.0
2023-03-04 17:24:00,58.0,11.2,33.2
2023-03-04 17:26:00,99.8,95.0,32.8
2023-03-04 17:28:00,56.8,12.1,33.1
2023-03-04 17:30:00,57.4,10.1,33.3
2023-03-04 17:32:00,57.4,10.5,33.0
2023-03-04 17:34:00,58.0,10.3,33.4
2023-03-04 17:36:00,88.0,87.7,33.0
2023-03-04 17:38:00,57.1,12.2,33.0
2023-03-04 17:40:00,57.1,10.3,33.2
2023-03-04 17:42:00,56.0,9.52,32.8
2023-03-04 17:44:00,57.1,10.7,32.9
2023-03-04 17:46:00,81.4,71.5,32.9
2023-03-04 17:48:00,57.7,12.7,33.1
2023-03-04 17:50:00,56.0,10.5,32.5
2023-03-04 17:52:00,56.5,9.06,33.1
2023-03-04 17:54:00,57.8,10.6,33
2023-03-04 17:56:00,74.1,56.7,32.6
2023-03-04 17:58:00,55.8,12.4,32.7
2023-03-04 18:00:00,56.7,10.8,32.8
2023-03-04 18:02:00,55.7,9.66,32.5
2023-03-04 18:04:00,58.3,11.1,33.3
2023-03-04 18:06:00,66.2,40.4,32.0
2023-03-04 18:08:00,56.9,12.9,33.0
2023-03-04 18:10:00,55.3,10.3,32.3
2023-03-04 18:12:00,56.6,10.2,32.5
2023-03-04 18:14:00,56.6,10.3,32.7
2023-03-04 18:16:00,59.9,25.9,32.5
2023-03-04 18:18:00,56.2,12.2,32.8
2023-03-04 18:20:00,57.2,10.4,32.9
2023-03-04 18:22:00,55.8,9.18,32.9
2023-03-04 18:24:00,56.2,10.9,32.3
2023-03-04 18:26:00,55.2,11.9,32.3
2023-03-04 18:28:00,55.2,10.8,32.2
2023-03-04 18:30:00,55.9,10.3,32.5
2023-03-04 18:32:00,55.5,9.50,32.6
2023-03-04 18:34:00,55.6,11.3,32.4
2023-03-04 18:36:00,56.0,10.4,32.2
2023-03-04 18:38:00,55.5,11.7,32.2
2023-03-04 18:40:00,55.9,10.2,32.6
2023-03-04 18:42:00,54.3,9.22,31.9
2023-03-04 18:44:00,56.3,11.5,32.7
2023-03-04 18:46:00,54.5,9.46,32.1
2023-03-04 18:48:00,55.2,11.6,32.2
2023-03-04 18:50:00,54.5,10.3,31.7
2023-03-04 18:52:00,55.4,9.72,32.3
2023-03-04 18:54:00,55.7,11.3,32.3
2023-03-04 18:56:00,55.2,9.68,32.3
2023-03-04 18:58:00,54.4,11.4,32.1
2023-03-04 19:00:00,54.4,10.3,31.7
2023-03-04 19:02:00,54.8,9.34,32.1
2023-03-04 19:04:00,55.8,11.4,32.4
2023-03-04 19:06:00,53.8,9.56,31.6
2023-03-04 19:08:00,55.3,11.8,32
2023-03-04 19:10:00,53.7,9.96,31.5
2023-03-04 19:12:00,56.0,10.3,32.2
2023-03-04 19:14:00,55.1,10.7,32.1
2023-03-04 19:16:00,53.2,9.14,31.3
2023-03-04 19:18:00,61.4,14.6,31.2
2023-03-04 19:20:00,54.7,10.5,31.6
2023-03-04 19:22:00,53.2,9.94,31.6
2023-03-04 19:24:00,56.0,10.9,31.9
2023-03-04 19:26:00,56.2,9.24,32.8
2023-03-04 19:28:00,71.3,26.7,32.9
2023-03-04 19:30:00,56.9,11.1,33.1
2023-03-04 19:32:00,58.8,9.88,34.2
2023-03-04 19:34:00,59.4,10.4,34.3
2023-03-04 19:36:00,58.4,8.36,33.9
2023-03-04 19:38:00,80.4,40.2,33.8
2023-03-04 19:40:00,59.7,9.54,34.1
2023-03-04 19:42:00,58.1,8.80,33.8
2023-03-04 19:44:00,59.1,9.66,33.7
2023-03-04 19:46:00,57.6,7.92,33.8
2023-03-04 19:48:00,90.7,62.9,33.9
2023-03-04 19:50:00,58.7,9.54,33.9
2023-03-04 19:52:00,57.4,8,33.7
2023-03-04 19:54:00,59.3,9.14,34.1
2023-03-04 19:56:00,58.6,9.12,33.8
2023-03-04 19:58:00,96.2,78.6,33.7
2023-03-04 20:00:00,57.8,9.36,33.4
2023-03-04 20:02:00,57.7,8.42,33.6
2023-03-04 20:04:00,59.9,14.7,34.6
2023-03-04 20:06:00,57.1,8.76,33.5
2023-03-04 20:08:00,102,94.7,33.6
2023-03-04 20:10:00,56.8,7.98,33.3
2023-03-04 20:12:00,60.0,11.6,33.8
2023-03-04 20:14:00,59.5,10.1,34
2023-03-04 20:16:00,56.6,9.10,33.5
2023-03-04 20:18:00,101,96.6,33.2
2023-03-04 20:20:00,56.7,8.36,33.0
2023-03-04 20:22:00,56.4,8.18,33.2
2023-03-04 20:24:00,58.9,9.78,33.5
2023-03-04 20:26:00,57.0,9.26,33.1
2023-03-04 20:28:00,93.0,93.3,33.4
2023-03-04 20:30:00,56.8,8.24,33.0
2023-03-04 20:32:00,57.2,8.38,33.2
2023-03-04 20:34:00,58.6,9.70,33.8
2023-03-04 20:36:00,56.7,8.96,33
2023-03-04 20:38:00,83.7,79.7,33.0
2023-03-04 20:40:00,56.5,8.30,33.4
2023-03-04 20:42:00,57.2,8.54,33.3
2023-03-04 20:44:00,59.7,10.4,33.6
2023-03-04 20:46:00,55.0,8.58,32.5
2023-03-04 20:48:00,78.0,65.6,32.7
2023-03-04 20:50:00,57.1,8.42,33.2
2023-03-04 20:52:00,56.1,9.20,33.1
2023-03-04 20:54:00,58.9,10.7,33.6
2023-03-04 20:56:00,55.8,8.82,32.5
2023-03-04 20:58:00,70.4,49.7,32.8
2023-03-04 21:00:00,57.4,8.78,33.0
2023-03-04 21:02:00,56.4,9.80,33
2023-03-04 21:04:00,58.4,10.8,33.4
2023-03-04 21:06:00,55.7,8.46,32.6
2023-03-04 21:08:00,64.5,36.4,32.5
2023-03-04 21:10:00,55.3,8.12,32.5
2023-03-04 21:12:00,57.8,10.4,32.9
2023-03-04 21:14:00,57.7,10.5,33.1
2023-03-04 21:16:00,55.3,9.10,32.1
2023-03-04 21:18:00,58.4,22.5,32.6
2023-03-04 21:20:00,55.4,9.92,32.3
2023-03-04 21:22:00,55.6,10.9,32.8
2023-03-04 21:24:00,57.5,11.3,33.0
2023-03-04 21:26:00,55.1,9.30,32.2
2023-03-04 21:28:00,55.0,11.6,32.3
2023-03-04 21:30:00,55.7,9.36,32.4
2023-03-04 21:32:00,56.5,10.6,32.7
2023-03-04 21:34:00,56.2,10.8,32.4
2023-03-04 21:36:00,55.9,9.22,32.6
2023-03-04 21:38:00,55.7,12.2,32.5
2023-03-04 21:40:00,54.8,9.64,32.4
2023-03-04 21:42:00,55.7,9.88,32.7
2023-03-04 21:44:00,57.4,11.1,33.0
2023-03-04 21:46:00,54.8,9.22,32.3
2023-03-04 21:48:00,55.7,13.1,32.0
2023-03-04 21:50:00,55.7,10.00,32.5
2023-03-04 21:52:00,53.9,9.40,32.1
2023-03-04 21:54:00,57.6,11.1,32.9
2023-03-04 21:56:00,55.5,9.54,32.5
2023-03-04 21:58:00,55.1,12.6,32.2
2023-03-04 22:00:00,54.3,9.80,31.9
2023-03-04 22:02:00,55.5,9.48,32.4
2023-03-04 22:04:00,56.7,11.6,32.3
2023-03-04 22:06:00,54.5,9.50,31.8
2023-03-04 22:08:00,55.2,12.8,32.4
2023-03-04 22:10:00,57.3,11.6,31.8
2023-03-04 22:12:00,56.3,10.4,32.2
2023-03-04 22:14:00,56.1,11.1,32.3
2023-03-04 22:16:00,54.5,9.20,31.9
2023-03-04 22:18:00,55.3,12.1,32.3
2023-03-04 22:20:00,69.5,22.5,32.3
2023-03-04 22:22:00,54.3,9.24,31.9
2023-03-04 22:24:00,56.2,11.4,32.2
2023-03-04 22:26:00,53.8,9.54,31.6
2023-03-04 22:28:00,53.0,11.4,31.3
2023-03-04 22:30:00,74.4,36.8,31.7
2023-03-04 22:32:00,54.1,9.40,31.7
2023-03-04 22:34:00,55.9,11.4,32.0
2023-03-04 22:36:00,55.7,10.8,32.2
2023-03-04 22:38:00,56.0,11.9,32.6
2023-03-04 22:40:00,83.6,51.9,32.9
2023-03-04 22:42:00,57.5,10.4,32.9
2023-03-04 22:44:00,57.7,11.9,33.1
2023-03-04 22:46:00,55.4,9.44,32.6
2023-03-04 22:48:00,56.3,11.4,32.6
2023-03-04 22:50:00,90.0,66.8,32.6
2023-03-04 22:52:00,56.4,9.60,32.7
2023-03-04 22:54:00,58.4,12.1,33.5
2023-03-04 22:56:00,54.7,9.82,32.1
2023-03-04 22:58:00,55.7,11.3,32.6
2023-03-04 23:00:00,96.1,81.8,32
2023-03-04 23:02:00,56.5,8.92,33.1
2023-03-04 23:04:00,57.7,11.6,32.9
2023-03-04 23:06:00,55.5,10,32.4
2023-03-04 23:08:00,56.4,11.8,32.7
2023-03-04 23:10:00,99.5,95.0,32.3
2023-03-04 23:12:00,57.7,10.4,32.9
2023-03-04 23:14:00,57.3,11.4,33.1
2023-03-04 23:16:00,55.2,9.50,32.2
2023-03-04 23:18:00,55.2,11.9,32.2
2023-03-04 23:20:00,98.2,95.1,32.4
2023-03-04 23:22:00,55.7,9.74,32.7
2023-03-04 23:24:00,57.5,11.2,32.7
2023-03-04 23:26:00,54.8,9.28,32.1
2023-03-04 23:28:00,55.7,12.0,32.2
2023-03-04 23:30:00,89.9,92.6,32.5
2023-03-04 23:32:00,54.6,9.84,32.4
2023-03-04 23:34:00,56.7,11.1,32.5
2023-03-04 23:36:00,55.6,9.50,32.3
2023-03-04 23:38:00,54.2,11.5,31.8
2023-03-04 23:40:00,82,77.4,32.1
2023-03-04 23:42:00,54.8,10.1,32
2023-03-04 23:44:00,56.6,10.9,32.8
2023-03-04 23:46:00,53.6,9.62,31.4
2023-03-04 23:48:00,55.1,11.7,31.9
2023-03-04 23:50:00,74.5,61.8,31.7
2023-03-04 23:52:00,54.6,10.1,32.1
2023-03-04 23:54:00,56.1,11.3,32.2
2023-03-04 23:56:00,54.8,9.80,31.7
2023-03-04 23:58:00,55.5,11.5,32.3
2023-03-05 00:00:00,68.1,47.1,31.9
2023-03-05 00:02:00,53.9,9.28,31.8
2023-03-05 00:04:00,57.2,11.7,32.7
2023-03-05 00:06:00,54.7,10.2,32.2
2023-03-05 00:08:00,54.7,12.3,32.1
2023-03-05 00:10:00,61.3,31.8,31.6
2023-03-05 00:12:00,57.3,11.3,32.4
2023-03-05 00:14:00,55.8,11.1,32.5
2023-03-05 00:16:00,53.8,10.6,31.4
2023-03-05 00:18:00,55.0,12.3,32.1
2023-03-05 00:20:00,58.2,17.6,33.3
2023-03-05 00:22:00,57.3,9.46,33.4
2023-03-05 00:24:00,58.8,11.2,33.7
2023-03-05 00:26:00,56.9,9.88,33.4
2023-03-05 00:28:00,59.1,12.5,33.6
2023-03-05 00:30:00,57.2,9.34,33.2
2023-03-05 00:32:00,57.2,9.28,33.4
2023-03-05 00:34:00,59.2,11.5,33.9
2023-03-05 00:36:00,56.9,11.0,33.3
2023-03-05 00:38:00,56.9,12.2,33.4
2023-03-05 00:40:00,56.3,8.52,32.7
2023-03-05 00:42:00,56.7,8.44,33.1
2023-03-05 00:44:00,58.7,10.8,33.3
2023-03-05 00:46:00,57.2,8.86,33.2
2023-03-05 00:48:00,56.4,10.5,32.9
2023-03-05 00:50:00,55.3,8.22,32.5
2023-03-05 00:52:00,56.0,8.82,32.6
2023-03-05 00:54:00,57.9,10.8,33.1
2023-03-05 00:56:00,56.4,8.28,33.1
2023-03-05 00:58:00,56.5,10.7,32.8
2023-03-05 01:00:00,57.3,8.80,32.9
2023-03-05 01:02:00,56.1,8.50,32.9
2023-03-05 01:04:00,59.1,11.2,33.5
2023-03-05 01:06:00,56.4,8.54,32.8
2023-03-05 01:08:00,55.7,10.3,32.5
2023-03-05 01:10:00,56.1,8.76,32.5
2023-03-05 01:12:00,57.4,10.2,32.8
2023-03-05 01:14:00,57.7,10.5,33.3
2023-03-05 01:16:00,56.7,9.04,32.5
2023-03-05 01:18:00,56.0,11.0,32.6
2023-03-05 01:20:00,55.4,8.12,32.6
2023-03-05 01:22:00,66.5,16.0,32.5
2023-03-05 01:24:00,57.2,10.9,32.7
2023-03-05 01:26:00,55.6,8.08,32.8
2023-03-05 01:28:00,55.5,10.9,32.3
2023-03-05 01:30:00,55.8,8.48,32.5
2023-03-05 01:32:00,74.3,30.4,33.2
2023-03-05 01:34:00,56.7,10.3,32.5
2023-03-05 01:36:00,55.3,8.38,32.3
2023-03-05 01:38:00,56.0,11.1,33.0
2023-03-05 01:40:00,55.4,8.34,32.2
2023-03-05 01:42:00,76.4,42.9,32.1
2023-03-05 01:44:00,57.5,9.90,32.9
2023-03-05 01:46:00,54.8,8.70,32.0
2023-03-05 01:48:00,55.9,11.6,32.5
2023-03-05 01:50:00,55.3,8.60,32.4
2023-03-05 01:52:00,88.3,59.4,33.4
2023-03-05 01:54:00,58.6,9.78,33.8
2023-03-05 01:56:00,57.3,8.30,33.3
2023-03-05 01:58:00,57.9,11.7,33.8
2023-03-05 02:00:00,56.7,8.52,33.2
2023-03-05 02:02:00,95.0,73.4,33.1
2023-03-05 02:04:00,60.6,11.3,34.1
2023-03-05 02:06:00,56.3,8.20,33.0
2023-03-05 02:08:00,57.5,11.7,33.4
2023-03-05 02:10:00,56.2,8.68,32.7
2023-03-05 02:12:00,102,89.0,33.3
2023-03-05 02:14:00,58.8,9.92,33.7
2023-03-05 02:16:00,56.8,8.42,32.9
2023-03-05 02:18:00,56.6,10.8,33.2
2023-03-05 02:20:00,57,8.74,33.0
2023-03-05 02:22:00,99.8,92.8,33.2
2023-03-05 02:24:00,58.3,11.4,33.6
2023-03-05 02:26:00,56.0,8.64,32.8
2023-03-05 02:28:00,57.1,12.1,33.2
2023-03-05 02:30:00,56.1,9.40,32.9
2023-03-05 02:32:00,96.0,92.3,32.9
2023-03-05 02:34:00,58.4,11.8,33.2
2023-03-05 02:36:00,56.8,10.4,33.0
2023-03-05 02:38:00,57.0,11.4,33.2
2023-03-05 02:40:00,55.9,9.56,32.6
2023-03-05 02:42:00,86.0,83.5,32.6
2023-03-05 02:44:00,58.7,11.9,33.5
2023-03-05 02:46:00,56.2,9.94,32.8
2023-03-05 02:48:00,55.7,11.9,32.7
2023-03-05 02:50:00,55.7,9.44,32.6
2023-03-05 02:52:00,81.4,70.7,33.0
2023-03-05 02:54:00,57.6,11.7,33.3
2023-03-05 02:56:00,55.9,9.98,32.6
2023-03-05 02:58:00,56.0,11.3,32.7
2023-03-05 03:00:00,55.3,8.94,32.6
2023-03-05 03:02:00,73.0,54.9,32.7
2023-03-05 03:04:00,59.3,12.3,33.7
2023-03-05 03:06:00,54.9,9.34,32.2
2023-03-05 03:08:00,56.3,11.7,32.5
2023-03-05 03:10:00,55.4,9.44,32.5
2023-03-05 03:12:00,68.3,41.3,32.9
2023-03-05 03:14:00,57.4,11.4,33.1
2023-03-05 03:16:00,55.2,9.82,32.2
2023-03-05 03:18:00,54.9,11.5,32.1
2023-03-05 03:20:00,55.0,9.98,32.1
2023-03-05 03:22:00,60.2,26.9,32.5
2023-03-05 03:24:00,57.2,11.1,32.6
2023-03-05 03:26:00,55.5,9.56,32.2
2023-03-05 03:28:00,55.6,12.0,32.4
2023-03-05 03:30:00,55.2,10.0,32.6
2023-03-05 03:32:00,54.8,12.8,32.4
2023-03-05 03:34:00,57.3,10.9,32.7
2023-03-05 03:36:00,54.1,9.30,31.8
2023-03-05 03:38:00,55.8,12.1,32.4
2023-03-05 03:40:00,56.0,10.8,32.3
2023-03-05 03:42:00,54.7,9.54,32.2
2023-03-05 03:44:00,55.7,10.8,31.8
2023-03-05 03:46:00,54.3,9.58,31.8
2023-03-05 03:48:00,54.8,11.8,32.2
2023-03-05 03:50:00,54.5,10.00,31.9
2023-03-05 03:52:00,54.4,9.34,31.9
2023-03-05 03:54:00,55.0,9.98,31.8
2023-03-05 03:56:00,55.1,10.0,31.8
2023-03-05 03:58:00,54.5,12.3,31.7
2023-03-05 04:00:00,54.2,9.76,31.9
2023-03-05 04:02:00,53.8,9.38,31.8
2023-03-05 04:04:00,56.5,11.2,32.2
2023-03-05 04:06:00,53.7,10.1,31.6
2023-03-05 04:08:00,54.1,12.0,31.6
2023-03-05 04:10:00,54.3,9.38,31.8
2023-03-05 04:12:00,56.4,10.2,32.3
2023-03-05 04:14:00,55.6,11.2,32.1
2023-03-05 04:16:00,53.6,9.56,31.7
2023-03-05 04:18:00,54.6,12.1,32
2023-03-05 04:20:00,53.4,9.30,31.4
2023-03-05 04:22:00,53.5,9.50,31.7
2023-03-05 04:24:00,63.5,14.4,32.1
2023-03-05 04:26:00,53.6,10.2,31.6
2023-03-05 04:28:00,54.9,12.7,31.6
2023-03-05 04:30:00,53.1,9.22,31.4
2023-03-05 04:32:00,54.2,9.34,31.9
2023-03-05 04:34:00,68.4,24.8,31.5
2023-03-05 04:36:00,53.2,10.5,31.7
2023-03-05 04:38:00,53.6,12.5,31.3
2023-03-05 04:40:00,53.5,9.26,31.5
2023-03-05 04:42:00,55.2,10.1,32
2023-03-05 04:44:00,75.7,39.8,32.0
2023-03-05 04:46:00,53.9,9.90,31.7
2023-03-05 04:48:00,52.9,11.8,31.2
2023-03-05 04:50:00,53.5,9.32,31.3
2023-03-05 04:52:00,53.3,9.86,31.6
2023-03-05 04:54:00,80.8,53.8,31.4
2023-03-05 04:56:00,53.1,9.62,31.3
2023-03-05 04:58:00,52.4,11.5,30.9
2023-03-05 05:00:00,54.0,9.42,31.4
2023-03-05 05:02:00,53.7,10.4,31.5
2023-03-05 05:04:00,92.5,70.3,33.0
2023-03-05 05:06:00,54.6,9.58,31.9
2023-03-05 05:08:00,58.8,11.7,34
2023-03-05 05:10:00,58.4,9.52,33.9
2023-03-05 05:12:00,59.8,11.2,34.3
2023-03-05 05:14:00,102,84.9,34.8
2023-03-05 05:16:00,58.9,9.74,34.0
2023-03-05 05:18:00,58.5,11.0,33.8
2023-03-05 05:20:00,58.0,9.62,33.6
2023-03-05 05:22:00,57.8,10.2,34.0
2023-03-05 05:24:00,104,96.5,34.3
2023-03-05 05:26:00,58.1,9.66,33.8
2023-03-05 05:28:00,57.7,11.3,33.8
2023-03-05 05:30:00,58.0,9.42,33.8
2023-03-05 05:32:00,59.1,9.88,34.0
2023-03-05 05:34:00,104,96.8,34.0
2023-03-05 05:36:00,57.5,9.64,33.1
2023-03-05 05:38:00,58.4,12.6,33.9
