"Time","172.16.66.3:6443"
2023-03-11 20:04:00,1705754624
2023-03-11 20:08:00,1679908864
2023-03-11 20:12:00,1677717504
2023-03-11 20:16:00,1699745792
2023-03-11 20:20:00,1775435776
2023-03-11 20:24:00,1748692992
2023-03-11 20:28:00,1818550272
2023-03-11 20:32:00,1792815104
2023-03-11 20:36:00,1709031424
2023-03-11 20:40:00,1702379520
2023-03-11 20:44:00,1774489600
2023-03-11 20:48:00,1804603392
2023-03-11 20:52:00,1726590976
2023-03-11 20:56:00,1698541568
2023-03-11 21:00:00,1779929088
2023-03-11 21:04:00,1684152320
2023-03-11 21:08:00,1808158720
2023-03-11 21:12:00,1673428992
2023-03-11 21:16:00,1769009152
2023-03-11 21:20:00,1712807936
2023-03-11 21:24:00,1677443072
2023-03-11 21:28:00,1783177216
2023-03-11 21:32:00,1745956864
2023-03-11 21:36:00,1790947328
2023-03-11 21:40:00,1796972544
2023-03-11 21:44:00,1727361024
2023-03-11 21:48:00,1811681280
2023-03-11 21:52:00,1700667392
2023-03-11 21:56:00,1753772032
2023-03-11 22:00:00,1702817792
2023-03-11 22:04:00,1666387968
2023-03-11 22:08:00,1793216512
2023-03-11 22:12:00,1702838272
2023-03-11 22:16:00,1752551424
2023-03-11 22:20:00,1710125056
2023-03-11 22:24:00,1693786112
2023-03-11 22:28:00,1666211840
2023-03-11 22:32:00,1675100160
2023-03-11 22:36:00,1794424832
2023-03-11 22:40:00,1719779328
2023-03-11 22:44:00,1742254080
2023-03-11 22:48:00,1810591744
2023-03-11 22:52:00,1698299904
2023-03-11 22:56:00,1695563776
2023-03-11 23:00:00,1803419648
2023-03-11 23:04:00,1782419456
2023-03-11 23:08:00,1765011456
2023-03-11 23:12:00,1693077504
2023-03-11 23:16:00,1679450112
2023-03-11 23:20:00,1694216192
2023-03-11 23:24:00,1707769856
2023-03-11 23:28:00,1746415616
2023-03-11 23:32:00,1785303040
2023-03-11 23:36:00,1789698048
2023-03-11 23:40:00,1814298624
2023-03-11 23:44:00,1706147840
2023-03-11 23:48:00,1777635328
2023-03-11 23:52:00,1713471488
2023-03-11 23:56:00,1816203264
2023-03-12 00:00:00,1756205056
2023-03-12 00:04:00,1755435008
2023-03-12 00:08:00,1770041344
2023-03-12 00:12:00,1781039104
2023-03-12 00:16:00,1806684160
2023-03-12 00:20:00,1724764160
2023-03-12 00:24:00,1712267264
2023-03-12 00:28:00,1833664512
2023-03-12 00:32:00,1706283008
2023-03-12 00:36:00,1702260736
2023-03-12 00:40:00,1720246272
2023-03-12 00:44:00,1725444096
2023-03-12 00:48:00,1787404288
2023-03-12 00:52:00,1746710528
2023-03-12 00:56:00,1784553472
2023-03-12 01:00:00,1743757312
2023-03-12 01:04:00,1696841728
2023-03-12 01:08:00,1770487808
2023-03-12 01:12:00,1717477376
2023-03-12 01:16:00,1808625664
2023-03-12 01:20:00,1719570432
2023-03-12 01:24:00,1689706496
2023-03-12 01:28:00,1744244736
2023-03-12 01:32:00,1678856192
2023-03-12 01:36:00,1829339136
2023-03-12 01:40:00,1779167232
2023-03-12 01:44:00,1706233856
2023-03-12 01:48:00,1661235200
2023-03-12 01:52:00,1687642112
2023-03-12 01:56:00,1702981632
2023-03-12 02:00:00,1715474432
2023-03-12 02:04:00,1814265856
2023-03-12 02:08:00,1805393920
2023-03-12 02:12:00,1783963648
2023-03-12 02:16:00,1790623744
2023-03-12 02:20:00,1799737344
2023-03-12 02:24:00,1678299136
2023-03-12 02:28:00,1797206016
2023-03-12 02:32:00,1754439680
2023-03-12 02:36:00,1767075840
2023-03-12 02:40:00,1721835520
2023-03-12 02:44:00,1700605952
2023-03-12 02:48:00,1769656320
2023-03-12 02:52:00,1705443328
2023-03-12 02:56:00,1781370880
2023-03-12 03:00:00,1809399808
2023-03-12 03:04:00,1708478464
2023-03-12 03:08:00,1798230016
2023-03-12 03:12:00,1746640896
2023-03-12 03:16:00,1804926976
2023-03-12 03:20:00,1707540480
2023-03-12 03:24:00,1743478784
2023-03-12 03:28:00,1803444224
2023-03-12 03:32:00,1861341184
2023-03-12 03:36:00,1780641792
2023-03-12 03:40:00,1784082432
2023-03-12 03:44:00,1811918848
2023-03-12 03:48:00,1819955200
2023-03-12 03:52:00,1694027776
2023-03-12 03:56:00,1775095808
2023-03-12 04:00:00,1751633920
2023-03-12 04:04:00,1702494208
2023-03-12 04:08:00,1788194816
2023-03-12 04:12:00,1717088256
2023-03-12 04:16:00,1790492672
2023-03-12 04:20:00,1713053696
2023-03-12 04:24:00,1684189184
2023-03-12 04:28:00,1758031872
2023-03-12 04:32:00,1805545472
2023-03-12 04:36:00,1786675200
2023-03-12 04:40:00,1706901504
2023-03-12 04:44:00,1713201152
2023-03-12 04:48:00,1759694848
2023-03-12 04:52:00,1770889216
2023-03-12 04:56:00,1698455552
2023-03-12 05:00:00,1745002496
2023-03-12 05:04:00,1687928832
2023-03-12 05:08:00,1778171904
2023-03-12 05:12:00,1739284480
2023-03-12 05:16:00,1764519936
2023-03-12 05:20:00,1719341056
2023-03-12 05:24:00,1685139456
2023-03-12 05:28:00,1785253888
2023-03-12 05:32:00,1719189504
2023-03-12 05:36:00,1707839488
2023-03-12 05:40:00,1702703104
2023-03-12 05:44:00,1690894336
2023-03-12 05:48:00,1835937792
2023-03-12 05:52:00,1710227456
2023-03-12 05:56:00,1766518784
2023-03-12 06:00:00,1714987008
2023-03-12 06:04:00,1697214464
2023-03-12 06:08:00,1798328320
2023-03-12 06:12:00,1775493120
2023-03-12 06:16:00,1789292544
2023-03-12 06:20:00,1713926144
2023-03-12 06:24:00,1783275520
2023-03-12 06:28:00,1858576384
2023-03-12 06:32:00,1692241920
2023-03-12 06:36:00,1683595264
2023-03-12 06:40:00,1823449088
2023-03-12 06:44:00,1764630528
2023-03-12 06:48:00,1783943168
2023-03-12 06:52:00,1720991744
2023-03-12 06:56:00,1691299840
2023-03-12 07:00:00,1782169600
2023-03-12 07:04:00,1760985088
2023-03-12 07:08:00,1784795136
2023-03-12 07:12:00,1795903488
2023-03-12 07:16:00,1704919040
2023-03-12 07:20:00,1669021696
2023-03-12 07:24:00,1685970944
2023-03-12 07:28:00,1767751680
2023-03-12 07:32:00,1713082368
2023-03-12 07:36:00,1812545536
2023-03-12 07:40:00,1774473216
2023-03-12 07:44:00,1691508736
2023-03-12 07:48:00,1748795392
2023-03-12 07:52:00,1753964544
2023-03-12 07:56:00,1700610048
2023-03-12 08:00:00,1738194944
2023-03-12 08:04:00,1765113856
2023-03-12 08:08:00,1793835008
2023-03-12 08:12:00,1694531584
2023-03-12 08:16:00,1793720320
2023-03-12 08:20:00,1791557632
2023-03-12 08:24:00,1796812800
2023-03-12 08:28:00,1811841024
2023-03-12 08:32:00,1809223680
2023-03-12 08:36:00,1796411392
2023-03-12 08:40:00,1804279808
2023-03-12 08:44:00,1690685440
2023-03-12 08:48:00,1677717504
2023-03-12 08:52:00,1716641792
2023-03-12 08:56:00,1771425792
2023-03-12 09:00:00,1870495744
2023-03-12 09:04:00,1710936064
2023-03-12 09:08:00,1798864896
2023-03-12 09:12:00,1709125632
2023-03-12 09:16:00,1702617088
2023-03-12 09:20:00,1783627776
2023-03-12 09:24:00,1695817728
2023-03-12 09:28:00,1854889984
2023-03-12 09:32:00,1807597568
2023-03-12 09:36:00,1799327744
2023-03-12 09:40:00,1709555712
2023-03-12 09:44:00,1700651008
2023-03-12 09:48:00,1789415424
2023-03-12 09:52:00,1828831232
2023-03-12 09:56:00,1799057408
2023-03-12 10:00:00,1733095424
2023-03-12 10:04:00,1675059200
2023-03-12 10:08:00,1793634304
2023-03-12 10:12:00,1798348800
2023-03-12 10:16:00,1713926144
2023-03-12 10:20:00,1819742208
2023-03-12 10:24:00,1757097984
2023-03-12 10:28:00,1782095872
2023-03-12 10:32:00,1745571840
2023-03-12 10:36:00,1716457472
2023-03-12 10:40:00,1712902144
2023-03-12 10:44:00,1814560768
2023-03-12 10:48:00,1770717184
2023-03-12 10:52:00,1715445760
2023-03-12 10:56:00,1703702528
2023-03-12 11:00:00,1752453120
2023-03-12 11:04:00,1748103168
2023-03-12 11:08:00,1796763648
2023-03-12 11:12:00,1797550080
2023-03-12 11:16:00,1808068608
2023-03-12 11:20:00,1734586368
2023-03-12 11:24:00,1728184320
2023-03-12 11:28:00,1827209216
2023-03-12 11:32:00,1702457344
2023-03-12 11:36:00,1698209792
2023-03-12 11:40:00,1788039168
2023-03-12 11:44:00,1783304192
2023-03-12 11:48:00,1727086592
2023-03-12 11:52:00,1688629248
2023-03-12 11:56:00,1708789760
2023-03-12 12:00:00,1742798848
2023-03-12 12:04:00,1689006080
2023-03-12 12:08:00,1787424768
2023-03-12 12:12:00,1698078720
2023-03-12 12:16:00,1703526400
2023-03-12 12:20:00,1714327552
2023-03-12 12:24:00,1720229888
2023-03-12 12:28:00,1797885952
2023-03-12 12:32:00,1705680896
2023-03-12 12:36:00,1786130432
2023-03-12 12:40:00,1708371968
2023-03-12 12:44:00,1692958720
2023-03-12 12:48:00,1815031808
2023-03-12 12:52:00,1718407168
2023-03-12 12:56:00,1722425344
2023-03-12 13:00:00,1750274048
2023-03-12 13:04:00,1719062528
2023-03-12 13:08:00,1801228288
2023-03-12 13:12:00,1763893248
2023-03-12 13:16:00,1792323584
2023-03-12 13:20:00,1754157056
2023-03-12 13:24:00,1688297472
2023-03-12 13:28:00,1746587648
2023-03-12 13:32:00,1887444992
2023-03-12 13:36:00,1707077632
2023-03-12 13:40:00,1693827072
2023-03-12 13:44:00,1706291200
2023-03-12 13:48:00,1817346048
2023-03-12 13:52:00,1707065344
2023-03-12 13:56:00,1692876800
2023-03-12 14:00:00,1732423680
2023-03-12 14:04:00,1699938304
2023-03-12 14:08:00,1809543168
2023-03-12 14:12:00,1717678080
2023-03-12 14:16:00,1705451520
2023-03-12 14:20:00,1804308480
2023-03-12 14:24:00,1693589504
2023-03-12 14:28:00,1828360192

