"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-15 11:54:00,553498,841192,1491765,2109492,636107,866097
2023-03-15 11:56:00,501925,592785,2271731,1745662,1118802,875418
2023-03-15 11:58:00,522664,842230,1449224,2158226,617069,817366
2023-03-15 12:00:00,476110,266956,1399941,1971506,594040,759578
2023-03-15 12:02:00,484960,827897,1391287,2073078,586335,764587
2023-03-15 12:04:00,583904,854226,1552821,2113200,654869,933927
2023-03-15 12:06:00,553628,1134514,3629616,1981448,2063860,1027579
2023-03-15 12:08:00,521880,825986,1416756,2073299,584915,802886
2023-03-15 12:10:00,490010,265604,1397086,1594994,578590,773114
2023-03-15 12:12:00,479323,831447,1398570,2083034,605688,758382
2023-03-15 12:14:00,522208,863895,1569692,2146266,686882,903053
2023-03-15 12:16:00,502807,1034267,2690259,1732183,1481553,883809
2023-03-15 12:18:00,518956,829885,1419078,2076288,600751,799022
2023-03-15 12:20:00,474959,264349,1392798,1505186,578479,759924
2023-03-15 12:22:00,557228,824661,1415953,3407850,586570,800880
2023-03-15 12:24:00,583227,450397,1602808,2111107,697830,952778
2023-03-15 12:26:00,551753,827413,1541626,2073602,583868,835861
2023-03-15 12:28:00,522248,826050,1406123,2078939,584291,797748
2023-03-15 12:30:00,523445,263985,1422377,1507804,590937,809312
2023-03-15 12:32:00,501216,825765,1399913,2076776,585919,778179
2023-03-15 12:34:00,552382,295902,1516387,2076823,643400,878517
2023-03-15 12:36:00,530036,825349,1640397,2520292,601495,804443
2023-03-15 12:38:00,547285,817255,1424813,2060373,585016,827807
2023-03-15 12:40:00,497642,282503,1460935,1512199,620212,822656
2023-03-15 12:42:00,499135,826012,1411769,2070827,596201,778786
2023-03-15 12:44:00,525066,295195,1451000,1598307,645113,824295
2023-03-15 12:46:00,523354,824474,1524844,2298786,587554,801118
2023-03-15 12:48:00,533988,1234837,2451712,2053193,1328379,931418
2023-03-15 12:50:00,583454,841519,2142728,2871810,625752,879649
2023-03-15 12:52:00,515437,824378,1412773,2073841,583044,793661
2023-03-15 12:54:00,498051,267607,1405357,1546373,595272,771326
2023-03-15 12:56:00,507949,825705,1511417,2301632,588713,781937
2023-03-15 12:58:00,478788,1129925,3366831,1978621,2038357,953500
2023-03-15 13:00:00,489340,874961,1556744,2154739,708790,867982
2023-03-15 13:02:00,487700,825671,1393275,2076827,586780,763629
2023-03-15 13:04:00,472555,263442,1392545,1506406,574261,758175
2023-03-15 13:06:00,579147,827402,1667854,2527034,603697,853257
2023-03-15 13:08:00,486724,661348,2280715,1568453,1265123,842638
2023-03-15 13:10:00,564103,873088,1585731,2188874,686897,933385
2023-03-15 13:12:00,518889,809091,1413570,2062521,599888,792178
2023-03-15 13:14:00,560926,263897,1440335,1511227,578159,848552
2023-03-15 13:16:00,515195,825717,1524057,2296224,586778,794651
2023-03-15 13:18:00,565139,263407,1443764,1516635,592759,846135
2023-03-15 13:20:00,512628,871684,1559311,2192672,682187,879388
2023-03-15 13:22:00,485336,420595,1394874,2012814,583202,762754
2023-03-15 13:24:00,522502,828684,1427441,1519450,599149,807754
2023-03-15 13:26:00,542179,823671,1537323,2290564,586536,821573
2023-03-15 13:28:00,485940,261892,1388358,1512522,575714,764922
2023-03-15 13:30:00,494122,855952,1503130,2161484,659509,829037
2023-03-15 13:32:00,534616,264373,1426901,1959903,580190,816484
2023-03-15 13:34:00,474413,826600,1385818,2077561,583418,749739
2023-03-15 13:36:00,578633,841345,1709968,2522642,645789,878144
2023-03-15 13:38:00,559461,261956,1408464,1508654,578106,797596
2023-03-15 13:40:00,567255,1397686,2736729,2132146,1555449,927453
2023-03-15 13:42:00,585677,265908,1437487,1573049,593071,826372
2023-03-15 13:44:00,541542,827494,1403299,2077174,588481,777230
2023-03-15 13:46:00,582369,841591,1629308,2375185,655599,866502
2023-03-15 13:48:00,610149,603179,1448208,1519811,593872,850630
2023-03-15 13:50:00,584752,1689139,3395145,2093458,2043597,1014782
2023-03-15 13:52:00,524503,264893,1668275,2068155,578065,762802
2023-03-15 13:54:00,524244,827508,1398884,2078148,599501,757954
2023-03-15 13:56:00,591831,810488,1683555,2369988,688082,908633
2023-03-15 13:58:00,522787,824921,1397282,1507871,584960,764872
2023-03-15 14:00:00,586857,1154704,2150882,2073516,1164912,881289
2023-03-15 14:02:00,608142,265049,1436655,1513175,578021,848490
2023-03-15 14:04:00,588046,824322,1427944,2082643,587239,821086
2023-03-15 14:06:00,632335,515683,1906682,2562335,3974304,4228959
2023-03-15 14:08:00,542962,826050,1413377,1850634,591730,781358
2023-03-15 14:10:00,556330,823208,1407721,2076475,582192,788138
2023-03-15 14:12:00,534109,263466,1409525,1519789,595006,772782
2023-03-15 14:14:00,583717,825309,1428210,2074936,586579,819579
2023-03-15 14:16:00,565690,310064,1668026,2280654,681550,883148
2023-03-15 14:18:00,515095,825222,1393120,2078335,599690,746326
2023-03-15 14:20:00,588246,818786,1427620,2067894,586125,825389
2023-03-15 14:22:00,560847,345005,1609525,1515398,694588,855678
2023-03-15 14:24:00,524230,825589,1393863,2079035,600014,754984
2023-03-15 14:26:00,583176,279390,1579526,1774863,610223,849668
2023-03-15 14:28:00,542844,826485,1398911,2074131,585533,775785
2023-03-15 14:30:00,533491,771395,1400916,2020316,594958,766953
2023-03-15 14:32:00,572077,1528857,3096386,1549066,1779613,1046406
2023-03-15 14:34:00,536572,823799,1399770,2075277,584636,771029
2023-03-15 14:36:00,578588,264934,1649739,1958478,597317,814646
2023-03-15 14:38:00,516298,826757,1385529,2072158,584520,750320
2023-03-15 14:40:00,524964,264578,1387187,1968256,578122,755856
2023-03-15 14:42:00,556231,1686656,3418124,2178451,2099479,1040641
2023-03-15 14:44:00,516582,821351,1385251,2080467,585962,745855
2023-03-15 14:46:00,529493,264526,1500905,1740725,581196,763769
2023-03-15 14:48:00,537636,827417,1685410,2622215,598789,773307
2023-03-15 14:50:00,531357,262801,2042681,1918930,578228,776511
2023-03-15 14:52:00,587335,1093566,2041501,2208521,1065849,948236
2023-03-15 14:54:00,540892,812137,1406408,2050131,597033,777739
2023-03-15 14:56:00,570261,264932,1521680,1741243,581300,802796
2023-03-15 14:58:00,528422,827035,1397164,2079684,581146,762536
2023-03-15 15:00:00,579567,265229,1432597,1512949,592184,821165
2023-03-15 15:02:00,588586,876950,1581581,2210384,693720,913661
2023-03-15 15:04:00,568822,782201,1422601,2027450,583033,808342
2023-03-15 15:06:00,631665,829826,1679381,1966519,607706,868613
2023-03-15 15:08:00,554395,825384,1407237,2079068,585501,786159
2023-03-15 15:10:00,560036,265985,1413957,1505886,580487,801561
2023-03-15 15:12:00,622794,845563,2119157,3527058,632991,840906
2023-03-15 15:14:00,521542,534973,1740498,1976133,802752,822635
2023-03-15 15:16:00,564834,824232,1522347,2083607,586928,795193
2023-03-15 15:18:00,539749,841343,1524340,2074246,641434,855295
2023-03-15 15:20:00,541054,263312,1407836,1503163,574935,782513
2023-03-15 15:22:00,555266,826264,1397487,2120927,586608,771421
2023-03-15 15:24:00,543389,1010445,3153950,1935512,1846171,955246
2023-03-15 15:26:00,577496,826979,1527815,2302677,583481,809824
2023-03-15 15:28:00,590724,865416,1581358,2156827,688084,922765
2023-03-15 15:30:00,546775,266035,1416501,1510117,590595,787176
2023-03-15 15:32:00,582781,825073,1424407,2081650,585385,815903
2023-03-15 15:34:00,534064,945380,2938986,1514574,1745591,906902
2023-03-15 15:36:00,623969,830805,1678222,2529832,605162,857336
2023-03-15 15:38:00,605204,795062,1579549,2124796,686695,923443
2023-03-15 15:40:00,572038,827971,1423716,1515550,584262,816443
2023-03-15 15:42:00,544452,826692,1412876,2083775,601148,778341
2023-03-15 15:44:00,565253,350691,1554886,1520835,729015,817618
2023-03-15 15:46:00,591834,826166,1540342,2296426,587913,825980
2023-03-15 15:48:00,571732,312260,1569896,2067874,697489,891966
2023-03-15 15:50:00,581840,826295,1661042,2075723,587772,937572
2023-03-15 15:52:00,580119,825418,1660645,2083415,581742,932984
2023-03-15 15:54:00,513132,266662,1657423,1509981,594207,914115
2023-03-15 15:56:00,540560,825852,1753485,2299353,582691,909629
2023-03-15 15:58:00,588807,311588,1710992,1638735,681657,980101
2023-03-15 16:00:00,521118,830590,1655711,2069195,603344,910995
2023-03-15 16:02:00,572049,773842,1650062,2027075,584799,917303
2023-03-15 16:04:00,622572,824429,1736197,2082952,582672,1011804
2023-03-15 16:06:00,586405,1083030,2799752,2547762,1017301,1063985
2023-03-15 16:08:00,558500,280618,1658070,1552458,608400,927778
2023-03-15 16:10:00,560672,825441,1648776,2070486,583188,916510
2023-03-15 16:12:00,573227,395800,1671778,1987569,594982,950050
2023-03-15 16:14:00,565288,858458,1773217,2161719,657294,1007228
2023-03-15 16:16:00,656204,1672030,3755276,2309640,2023962,1155405
2023-03-15 16:18:00,541379,266196,1646053,1515594,590145,904632
2023-03-15 16:20:00,552918,827498,1938099,2630978,586288,932712
2023-03-15 16:22:00,532377,262079,1637699,1517426,574694,899792
2023-03-15 16:24:00,606604,874091,1822197,2207042,704043,1030523
2023-03-15 16:26:00,567403,1442280,2840874,2290255,1637783,1028907
2023-03-15 16:28:00,561920,258622,1649306,1514332,578538,917663
2023-03-15 16:30:00,546178,828335,1656598,2073367,603105,918925
2023-03-15 16:32:00,532127,263944,1643504,1515800,578037,906752
2023-03-15 16:34:00,558295,871985,1817728,2201762,689952,1030629
2023-03-15 16:36:00,570797,774658,1911936,2443569,644570,972072
2023-03-15 16:38:00,563134,828711,1652138,2082486,586276,915162
2023-03-15 16:40:00,564015,826792,1666116,2081504,585325,944226
2023-03-15 16:42:00,533747,268372,1667800,1515873,596976,928311
2023-03-15 16:44:00,574274,878296,1765231,2206277,691731,1004619
2023-03-15 16:46:00,562988,265157,1779710,1825899,578458,945848
2023-03-15 16:48:00,581402,828024,1683325,2083866,597266,957529
2023-03-15 16:50:00,605201,824866,2390307,3391135,584959,1015288
2023-03-15 16:52:00,530589,266576,1658509,1517661,580939,919660
2023-03-15 16:54:00,546145,844099,1712134,2117784,627142,961849
2023-03-15 16:56:00,595470,265655,1773728,1744830,581081,934266
2023-03-15 16:58:00,594448,1206382,2774595,2100825,1207470,1035459
2023-03-15 17:00:00,607174,829613,1723532,2109092,641091,946759
2023-03-15 17:02:00,519155,266698,1586612,1513809,581249,832347
2023-03-15 17:04:00,547704,829208,1597077,2083904,581583,867103
2023-03-15 17:06:00,588069,265655,1848586,1972982,597664,911341
2023-03-15 17:08:00,596908,1696878,4241622,3409481,2051258,1099439
2023-03-15 17:10:00,575458,793332,1753332,2098702,654432,974427
2023-03-15 17:12:00,522678,827060,1595219,2089552,599188,844807
2023-03-15 17:14:00,584872,826811,1890420,2647558,583711,902077
2023-03-15 17:16:00,567948,267128,1706487,1745667,580324,861147
2023-03-15 17:18:00,538351,1342003,2473574,2079710,1482908,924166
2023-03-15 17:20:00,585092,314757,1756144,1752966,680594,973764
2023-03-15 17:22:00,575694,827450,1598934,2091550,589490,852275
2023-03-15 17:24:00,534591,823954,1595315,2075244,598283,849002
2023-03-15 17:26:00,569554,265273,1722209,1746956,579097,894954
2023-03-15 17:28:00,551728,829330,2217945,3393659,588000,802107
2023-03-15 17:30:00,585294,315530,1674775,1641001,694799,882794
2023-03-15 17:32:00,541160,827270,1561351,2091871,582335,789470
2023-03-15 17:34:00,543723,774398,1561522,2022580,585667,793340
2023-03-15 17:36:00,581764,606536,1807151,2310917,598458,845325
2023-03-15 17:38:00,536227,829927,1567720,2088781,587273,808398
2023-03-15 17:40:00,595107,297757,1643936,1609856,641238,885908
2023-03-15 17:42:00,537890,828528,1579805,2086900,604615,807904
2023-03-15 17:44:00,558492,733890,1558457,1983752,585174,797089
2023-03-15 17:46:00,595767,844588,1734516,2347682,625280,853926
2023-03-15 17:48:00,581728,827137,1568158,2082188,600030,794932
2023-03-15 17:50:00,590290,749406,2984596,1567623,1386985,978598
2023-03-15 17:52:00,538487,830749,1548310,2085815,587078,775725
2023-03-15 17:54:00,523324,269595,1576396,1514242,599463,807157
2023-03-15 17:56:00,581909,858973,1834674,2395188,655723,918646
2023-03-15 17:58:00,584594,818542,1591647,2080207,585760,849938
2023-03-15 18:00:00,558560,1130931,3554404,1525314,2054915,1019681
2023-03-15 18:02:00,586216,830054,1565030,2088567,584975,808745
2023-03-15 18:04:00,520701,267396,1566361,1520592,579539,804689
2023-03-15 18:06:00,602135,877346,1973687,2662392,708336,952796
2023-03-15 18:08:00,551370,774562,1580680,2028290,586815,828921
2023-03-15 18:10:00,544154,1213746,2165099,1852428,1246116,903965
2023-03-15 18:12:00,553632,829410,1598816,2090598,597620,855194
2023-03-15 18:14:00,538096,263933,1590285,1518255,576966,849596
2023-03-15 18:16:00,622138,875934,1885372,2424455,691550,1011175
2023-03-15 18:18:00,563839,387714,1600326,1985616,592588,864818
2023-03-15 18:20:00,535963,829226,1587157,2088981,584721,839252
2023-03-15 18:22:00,573588,825715,1603184,2092894,580617,877027
2023-03-15 18:24:00,522571,268168,1590655,1519607,597480,835350
2023-03-15 18:26:00,594261,859581,1818845,2392335,653198,956014
2023-03-15 18:28:00,507000,264989,1563533,1521434,577352,810540
2023-03-15 18:30:00,543452,831107,1597977,2081534,603591,848703
2023-03-15 18:32:00,595518,810136,1878825,2074306,579052,996947
2023-03-15 18:34:00,538091,265167,1592916,1523348,579879,851100
2023-03-15 18:36:00,599520,846618,1839617,2564529,640859,891273
2023-03-15 18:38:00,601254,265874,2261913,2840151,579632,896136
2023-03-15 18:40:00,557528,830920,1598583,2082960,586640,862321
2023-03-15 18:42:00,623528,1339757,3331173,2116195,1604926,1149298
2023-03-15 18:44:00,542808,829864,1594222,2091213,590164,851449
2023-03-15 18:46:00,590898,830937,1728004,2304042,587330,898250
2023-03-15 18:48:00,515506,268291,1580222,1523424,592874,823772
2023-03-15 18:50:00,532505,827217,1594738,2089982,586345,837148
2023-03-15 18:52:00,641307,1289057,3502351,1775672,2146892,1173076
2023-03-15 18:54:00,536444,830845,1591812,2086161,599931,839837
2023-03-15 18:56:00,596369,825000,1730374,2304129,589335,902842
2023-03-15 18:58:00,512132,265188,1571584,1519617,577984,820261
2023-03-15 19:00:00,560490,827659,2242071,3404777,597160,847043
2023-03-15 19:02:00,603643,593827,2098598,1651524,1167866,1030113
2023-03-15 19:04:00,591389,830331,1618235,2086436,584851,899730
2023-03-15 19:06:00,597427,809143,1840119,2509642,605727,898058
2023-03-15 19:08:00,517746,263704,1577394,1516976,579092,828170
2023-03-15 19:10:00,524905,825238,1577849,2085642,579933,828503
2023-03-15 19:12:00,637239,295326,1748757,1607021,656409,1007087
2023-03-15 19:14:00,530843,825869,1581354,2079786,583418,834886
2023-03-15 19:16:00,579248,734428,1712260,2218492,585157,878213
2023-03-15 19:18:00,577170,831203,1679010,2089262,601357,925091
2023-03-15 19:20:00,626740,825904,1632327,2090323,580021,927812
2023-03-15 19:22:00,624399,280271,1673659,1610922,614757,950630
2023-03-15 19:24:00,596228,911997,2120447,2097290,726214,970881
2023-03-15 19:26:00,615394,283691,1750027,1870792,613725,948861
2023-03-15 19:28:00,553240,841603,1683615,2128614,625518,928026
2023-03-15 19:30:00,518095,822666,1532754,2074107,600966,823582
2023-03-15 19:32:00,562783,262138,1600619,1526988,580424,866580
2023-03-15 19:34:00,545850,1510076,3340152,2096270,1730066,1003385
2023-03-15 19:36:00,582764,281408,1739741,2010009,627261,871816
2023-03-15 19:38:00,615970,855686,1596816,2170999,655234,940216
2023-03-15 19:40:00,544998,785905,1468589,2031879,588267,821860
2023-03-15 19:42:00,571099,608924,1471840,1873684,594195,837281
2023-03-15 19:44:00,575129,1624123,2997009,2095200,1952489,972781
2023-03-15 19:46:00,572030,282339,1635914,1777112,612611,878894
2023-03-15 19:48:00,588112,863893,1592196,2175482,676399,912996
2023-03-15 19:50:00,578014,716844,1473211,1979224,586092,842996
2023-03-15 19:52:00,538752,829342,1457500,2095751,584001,805104
2023-03-15 19:54:00,621175,1043564,1653604,2090271,975191,901343
2023-03-15 19:56:00,586073,282763,1635763,1777771,610249,885768
2023-03-15 19:58:00,598309,861102,1588481,2176429,654400,924063
2023-03-15 20:00:00,520051,270854,1460772,1529874,597350,793637
2023-03-15 20:02:00,544839,831160,1464827,2095689,589450,813073
2023-03-15 20:04:00,543408,815835,1731622,2634276,586236,808496
2023-03-15 20:06:00,1252017,425225,4106564,9138923,2590735,1978728
2023-03-15 20:08:00,559600,851545,1468988,2136801,743791,820215
2023-03-15 20:10:00,549763,269842,1446631,1541647,702903,801776
2023-03-15 20:12:00,551159,828902,1515420,2091510,720299,854072
2023-03-15 20:14:00,591400,766226,1530637,2047625,746753,883092
2023-03-15 20:16:00,649344,1033628,2393374,2111350,1034940,1000048
2023-03-15 20:18:00,591529,833361,2146310,2081536,723042,874491
2023-03-15 20:20:00,571031,266607,1462529,1529094,694194,830770
2023-03-15 20:22:00,584419,846609,1514421,2132068,742962,871322
2023-03-15 20:24:00,535716,759280,1563759,2056299,793583,860509
2023-03-15 20:26:00,556947,1613448,3543864,2332096,2023615,1045345
2023-03-15 20:28:00,534124,825829,1471385,2087202,704224,838498
2023-03-15 20:30:00,497140,229008,1456543,1521286,573059,806562
2023-03-15 20:32:00,528768,842330,1504536,2129296,613596,857514
2023-03-15 20:34:00,564983,299268,1586564,1592109,651107,936859
2023-03-15 20:36:00,546492,1406353,2961300,2541387,1594381,948830
2023-03-15 20:38:00,510762,813873,1453744,2073716,576240,814592
2023-03-15 20:40:00,533769,606100,2111117,2827590,581587,830433
2023-03-15 20:42:00,550197,847318,1517292,2134235,634252,878536
2023-03-15 20:44:00,549949,297867,1581236,1602059,646464,919604
2023-03-15 20:46:00,517830,829399,1562909,2312447,585883,817219
2023-03-15 20:48:00,543640,413315,1749045,2568470,596471,844937
2023-03-15 20:50:00,486074,827256,1445879,1851841,580373,794597
2023-03-15 20:52:00,519186,829457,1444702,2130262,588081,805546
2023-03-15 20:54:00,550853,271243,1407823,1614567,595345,770668
2023-03-15 20:56:00,520056,829936,1502086,2303204,586855,755376
2023-03-15 20:58:00,484252,268237,1419713,1980532,578103,759705
2023-03-15 21:00:00,547527,847436,1474404,2091121,638752,827556
2023-03-15 21:02:00,502172,831270,1394462,2084988,589476,748544
2023-03-15 21:04:00,509037,266597,1388877,1524302,580186,751323
2023-03-15 21:06:00,547785,832460,1631615,2528537,602099,781926
2023-03-15 21:08:00,506701,654239,2317313,1573613,1222581,881796
2023-03-15 21:10:00,516429,863514,1493179,2171612,655897,812390
2023-03-15 21:12:00,560041,819870,1428588,2074130,599999,802922
2023-03-15 21:14:00,525460,608889,1395037,1522936,581430,768649
2023-03-15 21:16:00,535833,830031,1506108,2316736,582882,764273
2023-03-15 21:18:00,566299,1148776,3437409,1568492,2082390,1038773
2023-03-15 21:20:00,513874,862901,1484276,2170456,656658,805294
2023-03-15 21:22:00,506305,420056,1387318,2021068,578638,742691
2023-03-15 21:24:00,511746,832281,1399980,1653660,603851,754917
2023-03-15 21:26:00,529480,831067,1507680,2312357,589194,763468
2023-03-15 21:28:00,504995,761421,2486083,1555755,1433546,867652
2023-03-15 21:30:00,565241,864885,1525975,2180035,670736,860900
2023-03-15 21:32:00,509495,271185,1394501,1975291,581020,749796
2023-03-15 21:34:00,506861,831907,1386057,2085525,586794,744846
2023-03-15 21:36:00,537796,825292,1624467,2536827,605483,766366
2023-03-15 21:38:00,513875,283446,1437984,1552020,603365,786796
2023-03-15 21:40:00,512590,847605,1427436,2166053,616464,763430
2023-03-15 21:42:00,587459,269523,2077360,2848176,591904,814571
2023-03-15 21:44:00,512579,833368,1669144,2645834,587269,751104
2023-03-15 21:46:00,493523,815040,1540564,2294991,588412,764290
2023-03-15 21:48:00,486389,601397,1386231,1518963,594519,732433
2023-03-15 21:50:00,523091,829596,1412300,2088634,585660,793229
2023-03-15 21:52:00,480200,269167,1401460,1525786,582892,767760
2023-03-15 21:54:00,531466,849366,1484417,2084958,633411,860944
2023-03-15 21:56:00,557160,457874,1648224,2331885,658155,898474
2023-03-15 21:58:00,502000,830417,1411442,1524091,584493,789185
2023-03-15 22:00:00,528584,1331694,2612031,2108336,1432592,940214
2023-03-15 22:02:00,536676,267966,1431619,1529612,578245,825190
2023-03-15 22:04:00,524969,847097,1464084,2120594,616824,836054
2023-03-15 22:06:00,568580,302880,1768850,2501258,672580,904214
2023-03-15 22:08:00,478394,832457,1397935,2092717,585564,762540
2023-03-15 22:10:00,529123,1696564,3396794,2097175,2050106,1008293
2023-03-15 22:12:00,486232,273226,1409583,1526439,599393,775095
2023-03-15 22:14:00,590496,846070,1501334,2130560,615344,903735
2023-03-15 22:16:00,554734,301381,1651643,1837675,656598,899270
2023-03-15 22:18:00,463511,833641,1396806,2083710,603243,750538
2023-03-15 22:20:00,471708,1174796,2174630,2051077,1222724,822137
2023-03-15 22:22:00,500400,606788,1404717,1531132,585212,782911
2023-03-15 22:24:00,566523,849617,2137798,3446404,632046,865523
2023-03-15 22:26:00,541855,299172,1859021,2389316,652811,841470
2023-03-15 22:28:00,498372,832963,1404952,2091520,584889,776832
2023-03-15 22:30:00,532663,412644,1439869,2005492,594803,819462
2023-03-15 22:32:00,471579,833106,1394668,1867540,589308,759311
2023-03-15 22:34:00,475328,830664,1390128,2123554,584604,745586
2023-03-15 22:36:00,547706,268491,1666178,1966091,598698,832186
2023-03-15 22:38:00,543738,830170,1427928,2088655,583404,824905
2023-03-15 22:40:00,542763,283548,1481590,1958440,606303,862830
2023-03-15 22:42:00,547930,862515,1623372,2131482,670886,944739
2023-03-15 22:44:00,512598,823330,1419645,2085311,589056,795486
2023-03-15 22:46:00,509558,268682,1523560,1735892,581127,796508
2023-03-15 22:48:00,511260,831288,1419474,2088243,598719,791745
2023-03-15 22:50:00,530469,284894,1474825,1561013,608470,849206
2023-03-15 22:52:00,576443,1485864,3036031,2186796,1699159,1071655
2023-03-15 22:54:00,508381,802949,1417580,2059637,602307,789096
2023-03-15 22:56:00,502810,606164,1525599,1750131,580440,789938
2023-03-15 22:58:00,522005,829609,1427972,2087282,586786,807793
2023-03-15 23:00:00,555633,287867,1498368,1563881,629444,876509
2023-03-15 23:02:00,556640,1735120,3523977,2189851,2129919,1093525
2023-03-15 23:04:00,521885,405994,1419626,1998340,582657,806511
2023-03-15 23:06:00,565865,835123,1674790,2317357,608243,851901
2023-03-15 23:08:00,472005,831768,1396126,2083591,585438,756679
2023-03-15 23:10:00,503091,284198,1457905,1562088,611097,818594
2023-03-15 23:12:00,572923,1156552,2178547,2169732,1175031,974270
2023-03-15 23:14:00,567220,269182,1443768,1582016,580593,851846
2023-03-15 23:16:00,488259,830284,1510320,2314118,582957,765413
2023-03-15 23:18:00,515529,817854,2068531,3386034,596584,787040
2023-03-15 23:20:00,502950,283352,1451919,1556782,609887,814263
2023-03-15 23:22:00,526505,829529,1418787,2140774,582052,794388
2023-03-15 23:24:00,493043,268799,1410175,1523443,593504,778225
2023-03-15 23:26:00,510264,833212,1528602,2311278,587708,792334
2023-03-15 23:28:00,472599,772492,1453693,2001292,625755,797002
2023-03-15 23:30:00,580606,831584,1459753,1528572,604354,868486
2023-03-15 23:32:00,486811,830670,1407161,2083827,584001,772675
2023-03-15 23:34:00,484558,383746,1699017,1526671,749698,835436
2023-03-15 23:36:00,569393,847643,1720645,2544659,636421,888107
2023-03-15 23:38:00,523154,299908,1529355,2052514,650455,869360
2023-03-15 23:40:00,572804,831351,1449729,2092288,587420,854767
2023-03-15 23:42:00,555679,830271,1452986,2098032,597818,839822
2023-03-15 23:44:00,490462,957047,3028390,1529334,1737908,950636
2023-03-15 23:46:00,535451,852326,1575906,2351731,759033,840541
2023-03-15 23:48:00,531801,299354,1542247,1592982,662108,882689
2023-03-15 23:50:00,509937,830266,1415544,2088875,581880,791215
2023-03-15 23:52:00,556007,805539,1443768,2072829,584250,838639
