"Time","172.16.66.122:6443"
2023-03-11 14:48:00,1812103168
2023-03-11 14:52:00,1804722176
2023-03-11 14:56:00,1836449792
2023-03-11 15:00:00,1798098944
2023-03-11 15:04:00,1799405568
2023-03-11 15:08:00,1710841856
2023-03-11 15:12:00,1702572032
2023-03-11 15:16:00,1799004160
2023-03-11 15:20:00,1662091264
2023-03-11 15:24:00,1681805312
2023-03-11 15:28:00,1698058240
2023-03-11 15:32:00,1715343360
2023-03-11 15:36:00,1768955904
2023-03-11 15:40:00,1708777472
2023-03-11 15:44:00,1780457472
2023-03-11 15:48:00,1717673984
2023-03-11 15:52:00,1771855872
2023-03-11 15:56:00,1778692096
2023-03-11 16:00:00,1729048576
2023-03-11 16:04:00,1766842368
2023-03-11 16:08:00,1795964928
2023-03-11 16:12:00,1691840512
2023-03-11 16:16:00,1815932928
2023-03-11 16:20:00,1691680768
2023-03-11 16:24:00,1684209664
2023-03-11 16:28:00,1808781312
2023-03-11 16:32:00,1800904704
2023-03-11 16:36:00,1798221824
2023-03-11 16:40:00,1735827456
2023-03-11 16:44:00,1787207680
2023-03-11 16:48:00,1700536320
2023-03-11 16:52:00,1691914240
2023-03-11 16:56:00,1819713536
2023-03-11 17:00:00,1745149952
2023-03-11 17:04:00,1740570624
2023-03-11 17:08:00,1684140032
2023-03-11 17:12:00,1773604864
2023-03-11 17:16:00,1770483712
2023-03-11 17:20:00,1693712384
2023-03-11 17:24:00,1690591232
2023-03-11 17:28:00,1752293376
2023-03-11 17:32:00,1855029248
2023-03-11 17:36:00,1736466432
2023-03-11 17:40:00,1711132672
2023-03-11 17:44:00,1705172992
2023-03-11 17:48:00,1707352064
2023-03-11 17:52:00,1817219072
2023-03-11 17:56:00,1809809408
2023-03-11 18:00:00,1732100096
2023-03-11 18:04:00,1710174208
2023-03-11 18:08:00,1790242816
2023-03-11 18:12:00,1803124736
2023-03-11 18:16:00,1803018240
2023-03-11 18:20:00,1695502336
2023-03-11 18:24:00,1772556288
2023-03-11 18:28:00,1726279680
2023-03-11 18:32:00,1703944192
2023-03-11 18:36:00,1788272640
2023-03-11 18:40:00,1692549120
2023-03-11 18:44:00,1696829440
2023-03-11 18:48:00,1697251328
2023-03-11 18:52:00,1703800832
2023-03-11 18:56:00,1819029504
2023-03-11 19:00:00,1834274816
2023-03-11 19:04:00,1697705984
2023-03-11 19:08:00,1708130304
2023-03-11 19:12:00,1867755520
2023-03-11 19:16:00,1843175424
2023-03-11 19:20:00,1812709376
2023-03-11 19:24:00,1694466048
2023-03-11 19:28:00,1690812416
2023-03-11 19:32:00,1801162752
2023-03-11 19:36:00,1839976448
2023-03-11 19:40:00,1788502016
2023-03-11 19:44:00,1694572544
2023-03-11 19:48:00,1834463232
2023-03-11 19:52:00,1705558016
2023-03-11 19:56:00,1853153280
2023-03-11 20:00:00,1704337408
2023-03-11 20:04:00,1817079808
2023-03-11 20:08:00,1701621760
2023-03-11 20:12:00,1778053120
2023-03-11 20:16:00,1797603328
2023-03-11 20:20:00,1693937664
2023-03-11 20:24:00,1758310400
2023-03-11 20:28:00,1751048192
2023-03-11 20:32:00,1754853376
2023-03-11 20:36:00,1732599808
2023-03-11 20:40:00,1700126720
2023-03-11 20:44:00,1684062208
2023-03-11 20:48:00,1697464320
2023-03-11 20:52:00,1685835776
2023-03-11 20:56:00,1798107136
2023-03-11 21:00:00,1718276096
2023-03-11 21:04:00,1697910784
2023-03-11 21:08:00,1802465280
2023-03-11 21:12:00,1691967488
2023-03-11 21:16:00,1832939520
2023-03-11 21:20:00,1822334976
2023-03-11 21:24:00,1690710016
2023-03-11 21:28:00,1724030976
2023-03-11 21:32:00,1788399616
2023-03-11 21:36:00,1763520512
2023-03-11 21:40:00,1747222528
2023-03-11 21:44:00,1802723328
2023-03-11 21:48:00,1794650112
2023-03-11 21:52:00,1809022976
2023-03-11 21:56:00,1873833984
2023-03-11 22:00:00,1774358528
2023-03-11 22:04:00,1706995712
2023-03-11 22:08:00,1706897408
2023-03-11 22:12:00,1722630144
2023-03-11 22:16:00,1764655104
2023-03-11 22:20:00,1709711360
2023-03-11 22:24:00,1714753536
2023-03-11 22:28:00,1716822016
2023-03-11 22:32:00,1782681600
2023-03-11 22:36:00,1843826688
2023-03-11 22:40:00,1804365824
2023-03-11 22:44:00,1727213568
2023-03-11 22:48:00,1729122304
2023-03-11 22:52:00,1792081920
2023-03-11 22:56:00,1802727424
2023-03-11 23:00:00,1739296768
2023-03-11 23:04:00,1704017920
2023-03-11 23:08:00,1724964864
2023-03-11 23:12:00,1682292736
2023-03-11 23:16:00,1817378816
2023-03-11 23:20:00,1762320384
2023-03-11 23:24:00,1706467328
2023-03-11 23:28:00,1727025152
2023-03-11 23:32:00,1786204160
2023-03-11 23:36:00,1836838912
2023-03-11 23:40:00,1729110016
2023-03-11 23:44:00,1695535104
2023-03-11 23:48:00,1693319168
2023-03-11 23:52:00,1781149696
2023-03-11 23:56:00,1793228800
2023-03-12 00:00:00,1832517632
2023-03-12 00:04:00,1714802688
2023-03-12 00:08:00,1846423552
2023-03-12 00:12:00,1789452288
2023-03-12 00:16:00,1856598016
2023-03-12 00:20:00,1804509184
2023-03-12 00:24:00,1718964224
2023-03-12 00:28:00,1715249152
2023-03-12 00:32:00,1772691456
2023-03-12 00:36:00,1773989888
2023-03-12 00:40:00,1705480192
2023-03-12 00:44:00,1793073152
2023-03-12 00:48:00,1709432832
2023-03-12 00:52:00,1797324800
2023-03-12 00:56:00,1860505600
2023-03-12 01:00:00,1752956928
2023-03-12 01:04:00,1717415936
2023-03-12 01:08:00,1701634048
2023-03-12 01:12:00,1682894848
2023-03-12 01:16:00,1767231488
2023-03-12 01:20:00,1705013248
2023-03-12 01:24:00,1710055424
2023-03-12 01:28:00,1706962944
2023-03-12 01:32:00,1794936832
2023-03-12 01:36:00,1809301504
2023-03-12 01:40:00,1712803840
2023-03-12 01:44:00,1697832960
2023-03-12 01:48:00,1698336768
2023-03-12 01:52:00,1805230080
2023-03-12 01:56:00,1798598656
2023-03-12 02:00:00,1850155008
2023-03-12 02:04:00,1705193472
2023-03-12 02:08:00,1793900544
2023-03-12 02:12:00,1797152768
2023-03-12 02:16:00,1850728448
2023-03-12 02:20:00,1791926272
2023-03-12 02:24:00,1808969728
2023-03-12 02:28:00,1814781952
2023-03-12 02:32:00,1822642176
2023-03-12 02:36:00,1814994944
2023-03-12 02:40:00,1698447360
2023-03-12 02:44:00,1767321600
2023-03-12 02:48:00,1804447744
2023-03-12 02:52:00,1761689600
2023-03-12 02:56:00,1855410176
2023-03-12 03:00:00,1748226048
2023-03-12 03:04:00,1703464960
2023-03-12 03:08:00,1698631680
2023-03-12 03:12:00,1782890496
2023-03-12 03:16:00,1746001920
2023-03-12 03:20:00,1702125568
2023-03-12 03:24:00,1810665472
2023-03-12 03:28:00,1835827200
2023-03-12 03:32:00,1701072896
2023-03-12 03:36:00,1749139456
2023-03-12 03:40:00,1716051968
2023-03-12 03:44:00,1785532416
2023-03-12 03:48:00,1796423680
2023-03-12 03:52:00,1697615872
2023-03-12 03:56:00,1858535424
2023-03-12 04:00:00,1784573952
2023-03-12 04:04:00,1713823744
2023-03-12 04:08:00,1810022400
2023-03-12 04:12:00,1702899712
2023-03-12 04:16:00,1796984832
2023-03-12 04:20:00,1811234816
2023-03-12 04:24:00,1822068736
2023-03-12 04:28:00,1832845312
2023-03-12 04:32:00,1798561792
2023-03-12 04:36:00,1816338432
2023-03-12 04:40:00,1725739008
2023-03-12 04:44:00,1755807744
2023-03-12 04:48:00,1798254592
2023-03-12 04:52:00,1709301760
2023-03-12 04:56:00,1796206592
2023-03-12 05:00:00,1683091456
2023-03-12 05:04:00,1698480128
2023-03-12 05:08:00,1829859328
2023-03-12 05:12:00,1826963456
2023-03-12 05:16:00,1776254976
2023-03-12 05:20:00,1798766592
2023-03-12 05:24:00,1687400448
2023-03-12 05:28:00,1720328192
2023-03-12 05:32:00,1841627136
2023-03-12 05:36:00,1849466880
2023-03-12 05:40:00,1828012032
2023-03-12 05:44:00,1721856000
2023-03-12 05:48:00,1734205440
2023-03-12 05:52:00,1764139008
2023-03-12 05:56:00,1866661888
2023-03-12 06:00:00,1783296000
2023-03-12 06:04:00,1810698240
2023-03-12 06:08:00,1712283648
2023-03-12 06:12:00,1820110848
2023-03-12 06:16:00,1847435264
2023-03-12 06:20:00,1701158912
2023-03-12 06:24:00,1818025984
2023-03-12 06:28:00,1726513152
2023-03-12 06:32:00,1800343552
2023-03-12 06:36:00,1815658496
2023-03-12 06:40:00,1748115456
2023-03-12 06:44:00,1699799040
2023-03-12 06:48:00,1779367936
2023-03-12 06:52:00,1797087232
2023-03-12 06:56:00,1816109056
2023-03-12 07:00:00,1739665408
2023-03-12 07:04:00,1814200320
2023-03-12 07:08:00,1723416576
2023-03-12 07:12:00,1804529664
2023-03-12 07:16:00,1874853888
2023-03-12 07:20:00,1718288384
2023-03-12 07:24:00,1801502720
2023-03-12 07:28:00,1811390464
2023-03-12 07:32:00,1732472832
2023-03-12 07:36:00,1895022592
2023-03-12 07:40:00,1714282496
2023-03-12 07:44:00,1808941056
2023-03-12 07:48:00,1721778176
2023-03-12 07:52:00,1784741888
2023-03-12 07:56:00,1867059200
2023-03-12 08:00:00,1722122240
2023-03-12 08:04:00,1719676928
2023-03-12 08:08:00,1797578752
2023-03-12 08:12:00,1697886208
2023-03-12 08:16:00,1767010304
2023-03-12 08:20:00,1703534592
2023-03-12 08:24:00,1697431552
2023-03-12 08:28:00,1817415680
2023-03-12 08:32:00,1703624704
2023-03-12 08:36:00,1780420608
2023-03-12 08:40:00,1721933824
2023-03-12 08:44:00,1810116608
2023-03-12 08:48:00,1711026176
2023-03-12 08:52:00,1703239680
2023-03-12 08:56:00,1837547520
2023-03-12 09:00:00,1771589632
2023-03-12 09:04:00,1734156288
2023-03-12 09:08:00,1701195776
2023-03-12 09:12:00,1773330432
2023-03-12 09:16:00,1818533888
2023-03-12 09:20:00,1705381888
2023-03-12 09:24:00,1716682752
2023-03-12 09:28:00,1733935104
2023-03-12 09:32:00,1690054656
2023-03-12 09:36:00,1818345472
2023-03-12 09:40:00,1722855424
2023-03-12 09:44:00,1746595840
2023-03-12 09:48:00,1714425856
2023-03-12 09:52:00,1687592960
2023-03-12 09:56:00,1832333312
2023-03-12 10:00:00,1736675328
2023-03-12 10:04:00,1714741248
2023-03-12 10:08:00,1792618496
2023-03-12 10:12:00,1829003264
2023-03-12 10:16:00,1825185792
2023-03-12 10:20:00,1837617152
2023-03-12 10:24:00,1702490112
2023-03-12 10:28:00,1687465984
2023-03-12 10:32:00,1700335616
2023-03-12 10:36:00,1812389888
2023-03-12 10:40:00,1714946048
2023-03-12 10:44:00,1736458240
2023-03-12 10:48:00,1814437888
2023-03-12 10:52:00,1720475648
2023-03-12 10:56:00,1775206400
2023-03-12 11:00:00,1748090880
2023-03-12 11:04:00,1829535744
2023-03-12 11:08:00,1709121536
2023-03-12 11:12:00,1785020416
2023-03-12 11:16:00,1847115776
2023-03-12 11:20:00,1716469760
2023-03-12 11:24:00,1801388032
2023-03-12 11:28:00,1728499712
2023-03-12 11:32:00,1759105024
2023-03-12 11:36:00,1855418368
2023-03-12 11:40:00,1793499136
2023-03-12 11:44:00,1703518208
2023-03-12 11:48:00,1801666560
2023-03-12 11:52:00,1729085440
2023-03-12 11:56:00,1848844288
2023-03-12 12:00:00,1827897344
2023-03-12 12:04:00,1718865920
2023-03-12 12:08:00,1801842688
2023-03-12 12:12:00,1701888000
2023-03-12 12:16:00,1849184256
2023-03-12 12:20:00,1715367936
2023-03-12 12:24:00,1744453632
2023-03-12 12:28:00,1817972736
2023-03-12 12:32:00,1716711424
2023-03-12 12:36:00,1845194752
2023-03-12 12:40:00,1838731264
2023-03-12 12:44:00,1719869440
2023-03-12 12:48:00,1803509760
2023-03-12 12:52:00,1804922880
2023-03-12 12:56:00,1810001920
2023-03-12 13:00:00,1729146880
2023-03-12 13:04:00,1720594432
2023-03-12 13:08:00,1707302912
2023-03-12 13:12:00,1695539200
2023-03-12 13:16:00,1810542592
2023-03-12 13:20:00,1732386816
2023-03-12 13:24:00,1691312128
2023-03-12 13:28:00,1756610560
2023-03-12 13:32:00,1853308928
2023-03-12 13:36:00,1757552640
2023-03-12 13:40:00,1708883968
2023-03-12 13:44:00,1697107968
2023-03-12 13:48:00,1714335744
2023-03-12 13:52:00,1711755264
2023-03-12 13:56:00,1796190208
2023-03-12 14:00:00,1727275008
2023-03-12 14:04:00,1812262912
2023-03-12 14:08:00,1725292544
2023-03-12 14:12:00,1809129472
2023-03-12 14:16:00,1828233216
2023-03-12 14:20:00,1828790272
2023-03-12 14:24:00,1704534016
2023-03-12 14:28:00,1728241664
2023-03-12 14:32:00,1742245888
2023-03-12 14:36:00,1812799488
2023-03-12 14:40:00,1732304896
2023-03-12 14:44:00,1713405952
2023-03-12 14:48:00,1728000000
2023-03-12 14:52:00,1714831360
2023-03-12 14:56:00,1862201344
2023-03-12 15:00:00,1738928128

